File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,459787021.013476,0.000049,0.000000,0.000047,0.000492,11,1000
/data/egentili/af_1_k101.mtx,6046404351.859136,0.005805,0.000000,0.005734,0.009523,11,1000
/data/egentili/af23560.mtx,12941591333.602926,0.000071,0.000000,0.000058,0.000266,11,1000
/data/egentili/amazon0302.mtx,8018515314.600768,0.000308,0.000000,0.000300,0.001252,11,1000
/data/egentili/bcsstk17.mtx,11584431961.503778,0.000074,0.000000,0.000071,0.000883,11,1000
/data/egentili/cage4.mtx,21055884.537376,0.000005,0.000000,0.000003,0.000013,11,1000
/data/egentili/cant.mtx,8857782803.923241,0.000905,0.000000,0.000869,0.002305,11,1000
/data/egentili/cavity10.mtx,6506703692.641502,0.000023,0.000000,0.000022,0.000173,11,1000
/data/egentili/cop20k_A.mtx,4173251664.296502,0.001258,0.000000,0.001239,0.001741,11,1000
/data/egentili/Cube_Coup_dt0.mtx,6030576444.138326,0.041258,0.000051,0.026363,0.070100,11,1000
/data/egentili/dc1.mtx,277428048.256028,0.005525,0.000000,0.005473,0.006055,11,1000
/data/egentili/FEM_3D_thermal1.mtx,15133384240.111988,0.000057,0.000000,0.000054,0.000287,11,1000
/data/egentili/lung2.mtx,8375496219.726724,0.000118,0.000000,0.000115,0.000472,11,1000
/data/egentili/mac_econ_fwd500.mtx,2592749593.226504,0.000982,0.000000,0.000960,0.002375,11,1000
/data/egentili/mcfe.mtx,4601619506.803259,0.000011,0.000000,0.000009,0.000115,11,1000
/data/egentili/mhd4800a.mtx,9344311062.896206,0.000022,0.000000,0.000020,0.000174,11,1000
/data/egentili/mhda416.mtx,2924680635.264941,0.000006,0.000000,0.000005,0.000015,11,1000
/data/egentili/ML_Laplace.mtx,5983395957.434145,0.009220,0.000000,0.009150,0.014742,11,1000
/data/egentili/nlpkkt80.mtx,5416802154.292620,0.010409,0.000000,0.010344,0.016470,11,1000
/data/egentili/olafu.mtx,13235555677.009144,0.000153,0.000000,0.000151,0.000471,11,1000
/data/egentili/olm1000.mtx,1348205785.882852,0.000006,0.000000,0.000004,0.000015,11,1000
/data/egentili/PR02R.mtx,5225466052.954723,0.003133,0.000000,0.003092,0.005690,11,1000
/data/egentili/raefsky2.mtx,12364071034.357216,0.000047,0.000000,0.000046,0.000187,11,1000
/data/egentili/rdist2.mtx,4487402188.826112,0.000025,0.000000,0.000024,0.000153,11,1000
/data/egentili/roadNet-PA.mtx,3423102453.148300,0.001802,0.000000,0.001763,0.003401,11,1000
/data/egentili/thermal1.mtx,11005980640.444983,0.000104,0.000000,0.000102,0.000554,11,1000
/data/egentili/thermal2.mtx,3455355256.418358,0.004966,0.000000,0.004896,0.008692,11,1000
/data/egentili/thermomech_TK.mtx,9958209882.864830,0.000143,0.000000,0.000138,0.000784,11,1000
/data/egentili/webbase-1M.mtx,940324810.878534,0.006605,0.000000,0.006547,0.008610,11,1000
/data/egentili/west2021.mtx,2043642030.849440,0.000007,0.000000,0.000006,0.000022,11,1000
