File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,432509396.375862,0.000052,0.000000,0.000050,0.001186,20,1000
/data/egentili/af_1_k101.mtx,5961538597.433657,0.005888,0.000000,0.005850,0.009922,20,1000
/data/egentili/af23560.mtx,21186392566.167221,0.000043,0.000000,0.000037,0.000265,20,1000
/data/egentili/amazon0302.mtx,13411406670.990440,0.000184,0.000000,0.000179,0.001068,20,1000
/data/egentili/bcsstk17.mtx,17800699270.140842,0.000048,0.000000,0.000046,0.000390,20,1000
/data/egentili/cage4.mtx,13257790.503707,0.000007,0.000000,0.000005,0.000013,20,1000
/data/egentili/cant.mtx,11816526001.916317,0.000678,0.000000,0.000644,0.002392,20,1000
/data/egentili/cavity10.mtx,8289102556.999079,0.000018,0.000000,0.000016,0.000141,20,1000
/data/egentili/cop20k_A.mtx,6416326895.125429,0.000818,0.000000,0.000787,0.002057,20,1000
/data/egentili/Cube_Coup_dt0.mtx,5169754002.723589,0.048128,0.000002,0.047453,0.073148,20,1000
/data/egentili/dc1.mtx,261341004.185826,0.005865,0.000000,0.005823,0.006339,20,1000
/data/egentili/FEM_3D_thermal1.mtx,22543936369.644016,0.000038,0.000000,0.000035,0.000298,20,1000
/data/egentili/lung2.mtx,13396597862.811871,0.000074,0.000000,0.000070,0.000481,20,1000
/data/egentili/mac_econ_fwd500.mtx,3037418320.285908,0.000838,0.000000,0.000811,0.002570,20,1000
/data/egentili/mcfe.mtx,5159062179.427755,0.000009,0.000000,0.000008,0.000123,20,1000
/data/egentili/mhd4800a.mtx,12128351651.988503,0.000017,0.000000,0.000015,0.000133,20,1000
/data/egentili/mhda416.mtx,2229738254.706151,0.000008,0.000000,0.000006,0.000020,20,1000
/data/egentili/ML_Laplace.mtx,5722977419.030292,0.009639,0.000000,0.009592,0.015820,20,1000
/data/egentili/nlpkkt80.mtx,5295610912.081399,0.010648,0.000000,0.010610,0.016995,20,1000
/data/egentili/olafu.mtx,21971743077.761536,0.000092,0.000000,0.000090,0.000516,20,1000
/data/egentili/olm1000.mtx,1048805463.616767,0.000008,0.000000,0.000005,0.000014,20,1000
/data/egentili/PR02R.mtx,5162685384.538626,0.003171,0.000000,0.003139,0.006104,20,1000
/data/egentili/raefsky2.mtx,19121887305.755062,0.000031,0.000000,0.000028,0.000188,20,1000
/data/egentili/rdist2.mtx,5979532945.179137,0.000019,0.000000,0.000017,0.000141,20,1000
/data/egentili/roadNet-PA.mtx,3632990837.209721,0.001698,0.000000,0.001669,0.003456,20,1000
/data/egentili/thermal1.mtx,17669163950.919125,0.000065,0.000000,0.000061,0.000614,20,1000
/data/egentili/thermal2.mtx,3622418596.739163,0.004737,0.000000,0.004464,0.007991,20,1000
/data/egentili/thermomech_TK.mtx,16788205542.583754,0.000085,0.000000,0.000082,0.000700,20,1000
/data/egentili/webbase-1M.mtx,970574571.800255,0.006399,0.000000,0.006345,0.008839,20,1000
/data/egentili/west2021.mtx,1602541577.000365,0.000009,0.000000,0.000007,0.000026,20,1000
