File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,426119277.740473,0.000053,0.000000,0.000050,0.001272,36,1000
/data/egentili/af_1_k101.mtx,5806924082.362931,0.006045,0.000000,0.006013,0.010342,36,1000
/data/egentili/af23560.mtx,18912967785.311882,0.000049,0.000000,0.000046,0.000313,36,1000
/data/egentili/amazon0302.mtx,13129797653.176497,0.000188,0.000000,0.000183,0.001059,36,1000
/data/egentili/bcsstk17.mtx,16438506756.921772,0.000052,0.000000,0.000050,0.000383,36,1000
/data/egentili/cage4.mtx,8366232.130671,0.000012,0.000000,0.000010,0.000041,36,1000
/data/egentili/cant.mtx,11870117270.735544,0.000675,0.000000,0.000643,0.006076,36,1000
/data/egentili/cavity10.mtx,5726577552.041369,0.000027,0.000000,0.000022,0.000167,36,1000
/data/egentili/cop20k_A.mtx,7767824487.956988,0.000676,0.000000,0.000656,0.001837,36,1000
/data/egentili/Cube_Coup_dt0.mtx,5114616591.665063,0.048647,0.000001,0.048199,0.074882,36,1000
/data/egentili/dc1.mtx,262376164.554656,0.005842,0.000000,0.005737,0.011046,36,1000
/data/egentili/FEM_3D_thermal1.mtx,18969610395.486473,0.000045,0.000000,0.000043,0.000314,36,1000
/data/egentili/lung2.mtx,11383729209.325493,0.000087,0.000000,0.000084,0.000537,36,1000
/data/egentili/mac_econ_fwd500.mtx,3007426268.009414,0.000847,0.000000,0.000811,0.002589,36,1000
/data/egentili/mcfe.mtx,3032476068.508662,0.000016,0.000000,0.000013,0.000148,36,1000
/data/egentili/mhd4800a.mtx,9032759411.996437,0.000023,0.000000,0.000020,0.000447,36,1000
/data/egentili/mhda416.mtx,1435422646.080889,0.000012,0.000000,0.000010,0.000038,36,1000
/data/egentili/ML_Laplace.mtx,5710234655.148347,0.009661,0.000000,0.009590,0.016061,36,1000
/data/egentili/nlpkkt80.mtx,5210836001.155321,0.010821,0.000000,0.010771,0.017195,36,1000
/data/egentili/olafu.mtx,21326974601.793003,0.000095,0.000000,0.000092,0.000520,36,1000
/data/egentili/olm1000.mtx,588784046.302187,0.000014,0.000000,0.000011,0.000022,36,1000
/data/egentili/PR02R.mtx,5150186516.842263,0.003179,0.000000,0.003161,0.006060,36,1000
/data/egentili/raefsky2.mtx,16617311232.907539,0.000035,0.000000,0.000033,0.000215,36,1000
/data/egentili/rdist2.mtx,4348491678.369178,0.000026,0.000000,0.000024,0.000168,36,1000
/data/egentili/roadNet-PA.mtx,3541059239.880090,0.001742,0.000000,0.001715,0.003535,36,1000
/data/egentili/thermal1.mtx,15039520326.980978,0.000076,0.000000,0.000073,0.000613,36,1000
/data/egentili/thermal2.mtx,3626709394.529193,0.004732,0.000000,0.004699,0.008004,36,1000
/data/egentili/thermomech_TK.mtx,15636158647.302641,0.000091,0.000000,0.000088,0.000727,36,1000
/data/egentili/webbase-1M.mtx,984034293.536442,0.006312,0.000000,0.006269,0.008501,36,1000
/data/egentili/west2021.mtx,978182554.686848,0.000015,0.000000,0.000013,0.000053,36,1000
