File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,447860296.015455,0.000050,0.000000,0.000047,0.001007,12,1000
/data/egentili/af_1_k101.mtx,6023984003.168758,0.005827,0.000000,0.005762,0.009843,12,1000
/data/egentili/af23560.mtx,15048732415.086765,0.000061,0.000000,0.000054,0.000303,12,1000
/data/egentili/amazon0302.mtx,8322270232.808321,0.000297,0.000000,0.000289,0.001284,12,1000
/data/egentili/bcsstk17.mtx,12966329256.008051,0.000066,0.000000,0.000064,0.000330,12,1000
/data/egentili/cage4.mtx,19139445.273711,0.000005,0.000000,0.000004,0.000013,12,1000
/data/egentili/cant.mtx,8925856614.830999,0.000898,0.000000,0.000854,0.002408,12,1000
/data/egentili/cavity10.mtx,7010396258.136099,0.000022,0.000000,0.000020,0.000158,12,1000
/data/egentili/cop20k_A.mtx,4509995617.322650,0.001164,0.000000,0.001144,0.002761,12,1000
/data/egentili/Cube_Coup_dt0.mtx,5338655908.180718,0.046606,0.000004,0.038594,0.073118,12,1000
/data/egentili/dc1.mtx,276413106.981930,0.005545,0.000000,0.005486,0.006168,12,1000
/data/egentili/FEM_3D_thermal1.mtx,16314917942.802013,0.000053,0.000000,0.000050,0.000280,12,1000
/data/egentili/lung2.mtx,9092018246.793476,0.000108,0.000000,0.000106,0.000466,12,1000
/data/egentili/mac_econ_fwd500.mtx,2527944662.969862,0.001007,0.000000,0.000978,0.002556,12,1000
/data/egentili/mcfe.mtx,4428410813.802599,0.000011,0.000000,0.000009,0.000121,12,1000
/data/egentili/mhd4800a.mtx,9601360322.637928,0.000021,0.000000,0.000019,0.000149,12,1000
/data/egentili/mhda416.mtx,2714330042.865049,0.000006,0.000000,0.000005,0.000018,12,1000
/data/egentili/ML_Laplace.mtx,5966277624.005339,0.009246,0.000000,0.009189,0.015109,12,1000
/data/egentili/nlpkkt80.mtx,5392688761.219723,0.010456,0.000000,0.010374,0.016985,12,1000
/data/egentili/olafu.mtx,14408732925.718182,0.000141,0.000000,0.000138,0.000555,12,1000
/data/egentili/olm1000.mtx,1365984912.594723,0.000006,0.000000,0.000004,0.000015,12,1000
/data/egentili/PR02R.mtx,5242461186.573083,0.003123,0.000000,0.003079,0.005801,12,1000
/data/egentili/raefsky2.mtx,13326104390.338888,0.000044,0.000000,0.000042,0.000216,12,1000
/data/egentili/rdist2.mtx,4502726025.174888,0.000025,0.000000,0.000024,0.000152,12,1000
/data/egentili/roadNet-PA.mtx,3476213751.205946,0.001774,0.000000,0.001745,0.003465,12,1000
/data/egentili/thermal1.mtx,11878949827.890778,0.000097,0.000000,0.000095,0.000543,12,1000
/data/egentili/thermal2.mtx,4043286265.870001,0.004244,0.000000,0.004183,0.008314,12,1000
/data/egentili/thermomech_TK.mtx,10563240884.776144,0.000135,0.000000,0.000132,0.000767,12,1000
/data/egentili/webbase-1M.mtx,956061309.383350,0.006497,0.000000,0.006421,0.008517,12,1000
/data/egentili/west2021.mtx,1928680516.044504,0.000008,0.000000,0.000006,0.000023,12,1000
