File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,450608528.506801,0.000050,0.000000,0.000047,0.001040,14,1000
/data/egentili/af_1_k101.mtx,7068722604.963884,0.004966,0.000002,0.003069,0.010622,14,1000
/data/egentili/af23560.mtx,15684866239.124125,0.000059,0.000000,0.000047,0.000263,14,1000
/data/egentili/amazon0302.mtx,9778730748.431034,0.000253,0.000000,0.000247,0.001218,14,1000
/data/egentili/bcsstk17.mtx,14741109871.130268,0.000058,0.000000,0.000056,0.000346,14,1000
/data/egentili/cage4.mtx,17745093.133380,0.000006,0.000000,0.000004,0.000022,14,1000
/data/egentili/cant.mtx,9261756762.379019,0.000865,0.000000,0.000827,0.002339,14,1000
/data/egentili/cavity10.mtx,8016640842.045771,0.000019,0.000000,0.000017,0.000145,14,1000
/data/egentili/cop20k_A.mtx,5275731200.452001,0.000995,0.000000,0.000978,0.001953,14,1000
/data/egentili/Cube_Coup_dt0.mtx,6516821501.104960,0.038180,0.000086,0.024167,0.073474,14,1000
/data/egentili/dc1.mtx,279594420.533911,0.005482,0.000000,0.005437,0.005979,14,1000
/data/egentili/FEM_3D_thermal1.mtx,18555778291.958744,0.000046,0.000000,0.000044,0.000289,14,1000
/data/egentili/lung2.mtx,10449259332.081968,0.000094,0.000000,0.000091,0.000491,14,1000
/data/egentili/mac_econ_fwd500.mtx,2576811710.117017,0.000988,0.000000,0.000955,0.002525,14,1000
/data/egentili/mcfe.mtx,4235710261.874997,0.000012,0.000000,0.000010,0.000122,14,1000
/data/egentili/mhd4800a.mtx,10979125537.678684,0.000019,0.000000,0.000017,0.000133,14,1000
/data/egentili/mhda416.mtx,2572622063.767374,0.000007,0.000000,0.000005,0.000015,14,1000
/data/egentili/ML_Laplace.mtx,5930580116.343265,0.009302,0.000000,0.009232,0.015152,14,1000
/data/egentili/nlpkkt80.mtx,6139415524.782273,0.009184,0.000002,0.007706,0.017188,14,1000
/data/egentili/olafu.mtx,16569653557.999813,0.000123,0.000000,0.000119,0.000526,14,1000
/data/egentili/olm1000.mtx,1303174381.208072,0.000006,0.000000,0.000005,0.000023,14,1000
/data/egentili/PR02R.mtx,5221582306.341035,0.003135,0.000000,0.003090,0.005804,14,1000
/data/egentili/raefsky2.mtx,14937179797.511728,0.000039,0.000000,0.000038,0.000225,14,1000
/data/egentili/rdist2.mtx,5060069707.870709,0.000022,0.000000,0.000021,0.000143,14,1000
/data/egentili/roadNet-PA.mtx,3562603060.729818,0.001731,0.000000,0.001699,0.003514,14,1000
/data/egentili/thermal1.mtx,13565507886.540665,0.000085,0.000000,0.000082,0.000557,14,1000
/data/egentili/thermal2.mtx,3378537563.033961,0.005079,0.000000,0.005013,0.008310,14,1000
/data/egentili/thermomech_TK.mtx,11916553290.110626,0.000119,0.000000,0.000116,0.000707,14,1000
/data/egentili/webbase-1M.mtx,966080854.575788,0.006429,0.000000,0.006379,0.008496,14,1000
/data/egentili/west2021.mtx,1874716724.405356,0.000008,0.000000,0.000006,0.000023,14,1000
