File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,431295950.109641,0.000052,0.000000,0.000048,0.001497,30,1000
/data/egentili/af_1_k101.mtx,5842337612.318570,0.006008,0.000000,0.005968,0.010364,30,1000
/data/egentili/af23560.mtx,17369697801.512383,0.000053,0.000000,0.000050,0.000321,30,1000
/data/egentili/amazon0302.mtx,10940858901.343336,0.000226,0.000000,0.000215,0.003804,30,1000
/data/egentili/bcsstk17.mtx,14859956069.271708,0.000058,0.000000,0.000055,0.000282,30,1000
/data/egentili/cage4.mtx,10236786.623331,0.000010,0.000000,0.000008,0.000017,30,1000
/data/egentili/cant.mtx,12488725688.909382,0.000642,0.000000,0.000617,0.002392,30,1000
/data/egentili/cavity10.mtx,6420949223.256554,0.000024,0.000000,0.000021,0.000165,30,1000
/data/egentili/cop20k_A.mtx,6605570338.408704,0.000795,0.000000,0.000776,0.001873,30,1000
/data/egentili/Cube_Coup_dt0.mtx,5151142978.756967,0.048302,0.000001,0.044355,0.074617,30,1000
/data/egentili/dc1.mtx,256707227.467089,0.005971,0.000000,0.005858,0.006353,30,1000
/data/egentili/FEM_3D_thermal1.mtx,16602123607.792866,0.000052,0.000000,0.000049,0.000336,30,1000
/data/egentili/lung2.mtx,9755779112.921700,0.000101,0.000000,0.000098,0.000490,30,1000
/data/egentili/mac_econ_fwd500.mtx,3253675638.188088,0.000783,0.000000,0.000754,0.002519,30,1000
/data/egentili/mcfe.mtx,3138053413.939276,0.000016,0.000000,0.000013,0.000133,30,1000
/data/egentili/mhd4800a.mtx,8600778342.169344,0.000024,0.000000,0.000021,0.000152,30,1000
/data/egentili/mhda416.mtx,1413679481.766659,0.000012,0.000000,0.000010,0.000132,30,1000
/data/egentili/ML_Laplace.mtx,5773416290.453802,0.009555,0.000000,0.009502,0.015593,30,1000
/data/egentili/nlpkkt80.mtx,5207082886.550505,0.010829,0.000000,0.010787,0.017401,30,1000
/data/egentili/olafu.mtx,18300616661.335957,0.000111,0.000000,0.000108,0.000486,30,1000
/data/egentili/olm1000.mtx,703282895.095403,0.000011,0.000000,0.000009,0.000017,30,1000
/data/egentili/PR02R.mtx,5175056841.471475,0.003163,0.000000,0.003141,0.006026,30,1000
/data/egentili/raefsky2.mtx,15223400601.578058,0.000039,0.000000,0.000036,0.000228,30,1000
/data/egentili/rdist2.mtx,4316969835.594377,0.000026,0.000000,0.000024,0.000187,30,1000
/data/egentili/roadNet-PA.mtx,3695298209.981358,0.001669,0.000000,0.001644,0.003655,30,1000
/data/egentili/thermal1.mtx,13177390111.591509,0.000087,0.000000,0.000084,0.000631,30,1000
/data/egentili/thermal2.mtx,3695589957.017861,0.004644,0.000000,0.004601,0.008230,30,1000
/data/egentili/thermomech_TK.mtx,13667642946.436014,0.000104,0.000000,0.000101,0.000756,30,1000
/data/egentili/webbase-1M.mtx,959089592.017876,0.006476,0.000000,0.006413,0.008987,30,1000
/data/egentili/west2021.mtx,1146150091.199655,0.000013,0.000000,0.000011,0.000051,30,1000
