File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,411076293.425457,0.000055,0.000000,0.000052,0.000810,21,1000
/data/egentili/af_1_k101.mtx,6020545962.874904,0.005830,0.000001,0.003407,0.010835,21,1000
/data/egentili/af23560.mtx,13692991303.163898,0.000067,0.000000,0.000065,0.000296,21,1000
/data/egentili/amazon0302.mtx,9001639369.193007,0.000274,0.000000,0.000269,0.001058,21,1000
/data/egentili/bcsstk17.mtx,15292692873.560953,0.000056,0.000000,0.000054,0.000347,21,1000
/data/egentili/cage4.mtx,11760857.675634,0.000008,0.000000,0.000006,0.000015,21,1000
/data/egentili/cant.mtx,10625312393.213442,0.000754,0.000000,0.000728,0.002351,21,1000
/data/egentili/cavity10.mtx,7584662115.083966,0.000020,0.000000,0.000017,0.000144,21,1000
/data/egentili/cop20k_A.mtx,5419216285.640771,0.000969,0.000000,0.000953,0.001820,21,1000
/data/egentili/Cube_Coup_dt0.mtx,5201727312.573024,0.047833,0.000002,0.045722,0.074003,21,1000
/data/egentili/dc1.mtx,261988350.970346,0.005851,0.000000,0.005782,0.008840,21,1000
/data/egentili/FEM_3D_thermal1.mtx,13610954249.306829,0.000063,0.000000,0.000061,0.000306,21,1000
/data/egentili/lung2.mtx,7305786782.777560,0.000135,0.000000,0.000132,0.000489,21,1000
/data/egentili/mac_econ_fwd500.mtx,2787227503.576745,0.000914,0.000000,0.000858,0.002549,21,1000
/data/egentili/mcfe.mtx,4290980249.918386,0.000011,0.000000,0.000009,0.000132,21,1000
/data/egentili/mhd4800a.mtx,8661756728.090036,0.000024,0.000000,0.000021,0.000135,21,1000
/data/egentili/mhda416.mtx,2012622320.721830,0.000009,0.000000,0.000006,0.000043,21,1000
/data/egentili/ML_Laplace.mtx,5583678205.443145,0.009880,0.000000,0.009845,0.015636,21,1000
/data/egentili/nlpkkt80.mtx,5142124502.710587,0.010965,0.000000,0.010915,0.017212,21,1000
/data/egentili/olafu.mtx,13917440920.289660,0.000146,0.000000,0.000143,0.000499,21,1000
/data/egentili/olm1000.mtx,1002935482.482234,0.000008,0.000000,0.000006,0.000013,21,1000
/data/egentili/PR02R.mtx,4953260538.844589,0.003305,0.000000,0.003282,0.005984,21,1000
/data/egentili/raefsky2.mtx,13394157283.257618,0.000044,0.000000,0.000042,0.000184,21,1000
/data/egentili/rdist2.mtx,4262501664.153242,0.000027,0.000000,0.000025,0.000169,21,1000
/data/egentili/roadNet-PA.mtx,3270749664.457670,0.001886,0.000000,0.001837,0.003408,21,1000
/data/egentili/thermal1.mtx,10113442990.007332,0.000114,0.000000,0.000111,0.000567,21,1000
/data/egentili/thermal2.mtx,3824253600.709233,0.004487,0.000000,0.004453,0.007804,21,1000
/data/egentili/thermomech_TK.mtx,9974324710.291822,0.000143,0.000000,0.000140,0.000689,21,1000
/data/egentili/webbase-1M.mtx,984441261.768070,0.006309,0.000000,0.006242,0.008447,21,1000
/data/egentili/west2021.mtx,1559998003.247771,0.000009,0.000000,0.000007,0.000026,21,1000
