File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,322466882.963451,0.000070,0.000000,0.000051,0.000283,5,1000
/data/egentili/af_1_k101.mtx,6115201409.915284,0.005740,0.000005,0.004648,0.047546,5,1000
/data/egentili/af23560.mtx,6963372905.639152,0.000132,0.000000,0.000118,0.000817,5,1000
/data/egentili/amazon0302.mtx,3551550714.396272,0.000695,0.000000,0.000678,0.002171,5,1000
/data/egentili/bcsstk17.mtx,5994313871.426055,0.000143,0.000000,0.000141,0.000345,5,1000
/data/egentili/cage4.mtx,29877112.925714,0.000003,0.000000,0.000002,0.000019,5,1000
/data/egentili/cant.mtx,5776685895.525569,0.001387,0.000000,0.001343,0.002282,5,1000
/data/egentili/cavity10.mtx,3746868911.057892,0.000041,0.000000,0.000039,0.000138,5,1000
/data/egentili/cop20k_A.mtx,2247173847.290339,0.002336,0.000000,0.002253,0.011297,5,1000
/data/egentili/Cube_Coup_dt0.mtx,5224567355.659091,0.047623,0.000132,0.034635,0.109042,5,1000
/data/egentili/dc1.mtx,265964365.115357,0.005763,0.000002,0.005600,0.033281,5,1000
/data/egentili/FEM_3D_thermal1.mtx,7473914463.689896,0.000115,0.000000,0.000112,0.000291,5,1000
/data/egentili/lung2.mtx,4049826526.946982,0.000243,0.000000,0.000239,0.000491,5,1000
/data/egentili/mac_econ_fwd500.mtx,1674508439.049505,0.001521,0.000000,0.001451,0.002564,5,1000
/data/egentili/mcfe.mtx,2686796708.010554,0.000018,0.000000,0.000017,0.000105,5,1000
/data/egentili/mhd4800a.mtx,5201499074.946527,0.000039,0.000000,0.000037,0.000143,5,1000
/data/egentili/mhda416.mtx,2483533387.493912,0.000007,0.000000,0.000006,0.000012,5,1000
/data/egentili/ML_Laplace.mtx,4895690505.332270,0.011268,0.000010,0.010572,0.059278,5,1000
/data/egentili/nlpkkt80.mtx,4886178857.140555,0.011540,0.000013,0.009532,0.064998,5,1000
/data/egentili/olafu.mtx,6300842064.008694,0.000322,0.000000,0.000310,0.000529,5,1000
/data/egentili/olm1000.mtx,1516546840.374437,0.000005,0.000000,0.000004,0.000022,5,1000
/data/egentili/PR02R.mtx,4113137682.370780,0.003980,0.000002,0.003611,0.026861,5,1000
/data/egentili/raefsky2.mtx,6474738095.392040,0.000091,0.000000,0.000089,0.000232,5,1000
/data/egentili/rdist2.mtx,2353622239.931400,0.000048,0.000000,0.000046,0.000146,5,1000
/data/egentili/roadNet-PA.mtx,2304019292.344057,0.002677,0.000001,0.002370,0.018047,5,1000
/data/egentili/thermal1.mtx,5201338575.548325,0.000221,0.000000,0.000213,0.000591,5,1000
/data/egentili/thermal2.mtx,2514335893.962080,0.006825,0.000003,0.005966,0.037743,5,1000
/data/egentili/thermomech_TK.mtx,4595975822.258156,0.000310,0.000000,0.000305,0.000976,5,1000
/data/egentili/webbase-1M.mtx,743431809.370724,0.008355,0.000004,0.007950,0.036060,5,1000
/data/egentili/west2021.mtx,1501824670.933224,0.000010,0.000000,0.000008,0.000022,5,1000
