File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,420934474.724812,0.000053,0.000000,0.000051,0.001151,18,1000
/data/egentili/af_1_k101.mtx,6669919734.785139,0.005263,0.000001,0.002910,0.009941,18,1000
/data/egentili/af23560.mtx,19492131120.065651,0.000047,0.000000,0.000041,0.000276,18,1000
/data/egentili/amazon0302.mtx,11975062740.465418,0.000206,0.000000,0.000201,0.001140,18,1000
/data/egentili/bcsstk17.mtx,16873654456.107914,0.000051,0.000000,0.000048,0.000354,18,1000
/data/egentili/cage4.mtx,14207945.161525,0.000007,0.000000,0.000005,0.000020,18,1000
/data/egentili/cant.mtx,10642635783.516230,0.000753,0.000000,0.000723,0.002403,18,1000
/data/egentili/cavity10.mtx,7939353696.146065,0.000019,0.000000,0.000018,0.000151,18,1000
/data/egentili/cop20k_A.mtx,6295943586.717053,0.000834,0.000000,0.000807,0.001955,18,1000
/data/egentili/Cube_Coup_dt0.mtx,5214500482.493966,0.047715,0.000001,0.047495,0.072929,18,1000
/data/egentili/dc1.mtx,262219596.196679,0.005845,0.000000,0.005773,0.006313,18,1000
/data/egentili/FEM_3D_thermal1.mtx,21030055732.391529,0.000041,0.000000,0.000038,0.000286,18,1000
/data/egentili/lung2.mtx,12199077363.893171,0.000081,0.000000,0.000077,0.000465,18,1000
/data/egentili/mac_econ_fwd500.mtx,2723373220.054331,0.000935,0.000000,0.000897,0.002608,18,1000
/data/egentili/mcfe.mtx,4102020415.997159,0.000012,0.000000,0.000010,0.000127,18,1000
/data/egentili/mhd4800a.mtx,11693835788.491293,0.000017,0.000000,0.000016,0.000131,18,1000
/data/egentili/mhda416.mtx,2508486222.811717,0.000007,0.000000,0.000005,0.000015,18,1000
/data/egentili/ML_Laplace.mtx,5896439386.720798,0.009356,0.000000,0.009308,0.015249,18,1000
/data/egentili/nlpkkt80.mtx,5309226301.691618,0.010620,0.000000,0.010559,0.017050,18,1000
/data/egentili/olafu.mtx,19769424940.875183,0.000103,0.000000,0.000100,0.000513,18,1000
/data/egentili/olm1000.mtx,1107766414.791451,0.000007,0.000000,0.000005,0.000016,18,1000
/data/egentili/PR02R.mtx,5240161625.983183,0.003124,0.000000,0.003101,0.005900,18,1000
/data/egentili/raefsky2.mtx,17034712227.085947,0.000034,0.000000,0.000033,0.000222,18,1000
/data/egentili/rdist2.mtx,5622347900.529334,0.000020,0.000000,0.000018,0.000153,18,1000
/data/egentili/roadNet-PA.mtx,3560271934.324330,0.001732,0.000000,0.001705,0.003564,18,1000
/data/egentili/thermal1.mtx,16453279783.219236,0.000070,0.000000,0.000067,0.000591,18,1000
/data/egentili/thermal2.mtx,3518898206.932688,0.004877,0.000000,0.004830,0.007973,18,1000
/data/egentili/thermomech_TK.mtx,15291748708.811275,0.000093,0.000000,0.000090,0.000751,18,1000
/data/egentili/webbase-1M.mtx,949868037.556115,0.006539,0.000000,0.006487,0.008813,18,1000
/data/egentili/west2021.mtx,1728901371.055392,0.000008,0.000000,0.000006,0.000025,18,1000
