File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,440567196.818013,0.000051,0.000000,0.000049,0.000636,4,1000
/data/egentili/af_1_k101.mtx,4664211433.899395,0.007526,0.000006,0.005566,0.050620,4,1000
/data/egentili/af23560.mtx,6168725819.471416,0.000149,0.000000,0.000146,0.000317,4,1000
/data/egentili/amazon0302.mtx,2643324500.196547,0.000934,0.000000,0.000910,0.002437,4,1000
/data/egentili/bcsstk17.mtx,4826872953.052966,0.000178,0.000000,0.000174,0.001353,4,1000
/data/egentili/cage4.mtx,36604015.732950,0.000003,0.000000,0.000002,0.000019,4,1000
/data/egentili/cant.mtx,5028203607.807339,0.001594,0.000000,0.001528,0.002180,4,1000
/data/egentili/cavity10.mtx,3108559493.616697,0.000049,0.000000,0.000048,0.000136,4,1000
/data/egentili/cop20k_A.mtx,2163338796.454242,0.002426,0.000000,0.002336,0.010856,4,1000
/data/egentili/Cube_Coup_dt0.mtx,5160063393.984914,0.048219,0.000096,0.043421,0.111295,4,1000
/data/egentili/dc1.mtx,261219472.782246,0.005868,0.000002,0.005683,0.021896,4,1000
/data/egentili/FEM_3D_thermal1.mtx,6054070890.691596,0.000142,0.000000,0.000139,0.000317,4,1000
/data/egentili/lung2.mtx,3276328423.988059,0.000301,0.000000,0.000297,0.000482,4,1000
/data/egentili/mac_econ_fwd500.mtx,1455660521.915633,0.001750,0.000001,0.001604,0.015098,4,1000
/data/egentili/mcfe.mtx,2337792227.365797,0.000021,0.000000,0.000020,0.000094,4,1000
/data/egentili/mhd4800a.mtx,4309384338.522976,0.000047,0.000000,0.000046,0.000146,4,1000
/data/egentili/mhda416.mtx,2537411166.369215,0.000007,0.000000,0.000006,0.000011,4,1000
/data/egentili/ML_Laplace.mtx,4415787494.177095,0.012493,0.000009,0.011615,0.058108,4,1000
/data/egentili/nlpkkt80.mtx,4237395877.549960,0.013307,0.000012,0.012442,0.065356,4,1000
/data/egentili/olafu.mtx,5126090467.801907,0.000396,0.000000,0.000392,0.000503,4,1000
/data/egentili/olm1000.mtx,1502017018.338189,0.000005,0.000000,0.000004,0.000020,4,1000
/data/egentili/PR02R.mtx,3673738144.983319,0.004456,0.000002,0.004076,0.033450,4,1000
/data/egentili/raefsky2.mtx,5306941605.662634,0.000111,0.000000,0.000109,0.000209,4,1000
/data/egentili/rdist2.mtx,1950188367.618414,0.000058,0.000000,0.000057,0.000167,4,1000
/data/egentili/roadNet-PA.mtx,2029486128.022609,0.003039,0.000001,0.002722,0.023304,4,1000
/data/egentili/thermal1.mtx,4253755711.853494,0.000270,0.000000,0.000259,0.000757,4,1000
/data/egentili/thermal2.mtx,2270623692.346606,0.007558,0.000007,0.006291,0.060803,4,1000
/data/egentili/thermomech_TK.mtx,3900211300.706139,0.000365,0.000000,0.000361,0.000975,4,1000
/data/egentili/webbase-1M.mtx,725463247.560364,0.008562,0.000001,0.008306,0.023420,4,1000
/data/egentili/west2021.mtx,1397977947.476172,0.000010,0.000000,0.000009,0.000027,4,1000
