File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,385963730.770773,0.000058,0.000000,0.000052,0.000190,3,1000
/data/egentili/af_1_k101.mtx,4148653698.266646,0.008461,0.000005,0.007205,0.045661,3,1000
/data/egentili/af23560.mtx,4696655921.833760,0.000196,0.000000,0.000183,0.000316,3,1000
/data/egentili/amazon0302.mtx,2065554599.380152,0.001196,0.000000,0.001091,0.009027,3,1000
/data/egentili/bcsstk17.mtx,3906107865.512615,0.000219,0.000000,0.000210,0.000372,3,1000
/data/egentili/cage4.mtx,47487383.160021,0.000002,0.000000,0.000001,0.000013,3,1000
/data/egentili/cant.mtx,3605003288.124594,0.002223,0.000000,0.002040,0.010435,3,1000
/data/egentili/cavity10.mtx,2604895123.309664,0.000058,0.000000,0.000057,0.000152,3,1000
/data/egentili/cop20k_A.mtx,2264524287.817745,0.002318,0.000000,0.002228,0.010053,3,1000
/data/egentili/Cube_Coup_dt0.mtx,4057702803.053274,0.061318,0.000108,0.053790,0.126049,3,1000
/data/egentili/dc1.mtx,270951793.494350,0.005657,0.000001,0.005538,0.016377,3,1000
/data/egentili/FEM_3D_thermal1.mtx,4680248162.861225,0.000184,0.000000,0.000173,0.000365,3,1000
/data/egentili/lung2.mtx,2493455219.449491,0.000395,0.000000,0.000372,0.000596,3,1000
/data/egentili/mac_econ_fwd500.mtx,1074645942.902220,0.002370,0.000000,0.002137,0.011594,3,1000
/data/egentili/mcfe.mtx,2045475878.362504,0.000024,0.000000,0.000023,0.000105,3,1000
/data/egentili/mhd4800a.mtx,3348560951.940115,0.000061,0.000000,0.000060,0.000157,3,1000
/data/egentili/mhda416.mtx,2257313053.810815,0.000008,0.000000,0.000007,0.000013,3,1000
/data/egentili/ML_Laplace.mtx,3657973821.591205,0.015081,0.000010,0.013585,0.061914,3,1000
/data/egentili/nlpkkt80.mtx,3510262164.742013,0.016063,0.000011,0.015057,0.059215,3,1000
/data/egentili/olafu.mtx,4179083552.200075,0.000486,0.000000,0.000482,0.000650,3,1000
/data/egentili/olm1000.mtx,1360899546.447098,0.000006,0.000000,0.000005,0.000011,3,1000
/data/egentili/PR02R.mtx,2952718314.048129,0.005544,0.000002,0.005058,0.026504,3,1000
/data/egentili/raefsky2.mtx,4359597518.708209,0.000135,0.000000,0.000132,0.000240,3,1000
/data/egentili/rdist2.mtx,1590481896.460770,0.000071,0.000000,0.000070,0.000162,3,1000
/data/egentili/roadNet-PA.mtx,1528539613.537230,0.004035,0.000001,0.003500,0.015894,3,1000
/data/egentili/thermal1.mtx,3394318050.584907,0.000338,0.000000,0.000327,0.001149,3,1000
/data/egentili/thermal2.mtx,1782560013.618124,0.009627,0.000004,0.007816,0.038440,3,1000
/data/egentili/thermomech_TK.mtx,3091055113.267074,0.000460,0.000000,0.000451,0.001264,3,1000
/data/egentili/webbase-1M.mtx,683304152.380625,0.009090,0.000002,0.008812,0.027922,3,1000
/data/egentili/west2021.mtx,1209906077.365644,0.000012,0.000000,0.000011,0.000028,3,1000
