File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,364937316.177818,0.000062,0.000000,0.000060,0.000084,1,1000
/data/egentili/af_1_k101.mtx,1651332714.481602,0.021256,0.000013,0.020737,0.063457,1,1000
/data/egentili/af23560.mtx,1691566271.942607,0.000545,0.000000,0.000539,0.000589,1,1000
/data/egentili/amazon0302.mtx,713486837.752327,0.003462,0.000001,0.003369,0.015731,1,1000
/data/egentili/bcsstk17.mtx,1359467914.417901,0.000631,0.000000,0.000604,0.002387,1,1000
/data/egentili/cage4.mtx,241966093.680585,0.000000,0.000000,0.000000,0.000001,1,1000
/data/egentili/cant.mtx,1383241283.954801,0.005794,0.000001,0.005598,0.018814,1,1000
/data/egentili/cavity10.mtx,956304113.905157,0.000159,0.000000,0.000158,0.000182,1,1000
/data/egentili/cop20k_A.mtx,949898843.654019,0.005525,0.000001,0.005303,0.020659,1,1000
/data/egentili/Cube_Coup_dt0.mtx,1564944347.556500,0.158991,0.000129,0.155719,0.216420,1,1000
/data/egentili/dc1.mtx,217564153.720922,0.007045,0.000004,0.006816,0.037753,1,1000
/data/egentili/FEM_3D_thermal1.mtx,1672309306.549216,0.000515,0.000000,0.000512,0.000568,1,1000
/data/egentili/lung2.mtx,836040203.234879,0.001178,0.000000,0.001113,0.006744,1,1000
/data/egentili/mac_econ_fwd500.mtx,415089977.143046,0.006135,0.000004,0.005855,0.035374,1,1000
/data/egentili/mcfe.mtx,1024420876.696333,0.000048,0.000000,0.000047,0.000053,1,1000
/data/egentili/mhd4800a.mtx,1230028125.577574,0.000166,0.000000,0.000165,0.000181,1,1000
/data/egentili/mhda416.mtx,1166579596.225985,0.000015,0.000000,0.000015,0.000020,1,1000
/data/egentili/ML_Laplace.mtx,1561587006.502120,0.035326,0.000037,0.034234,0.095428,1,1000
/data/egentili/nlpkkt80.mtx,1592314493.024209,0.035411,0.000046,0.034413,0.095552,1,1000
/data/egentili/olafu.mtx,1475036207.308041,0.001376,0.000000,0.001366,0.001461,1,1000
/data/egentili/olm1000.mtx,868951521.865592,0.000009,0.000000,0.000009,0.000014,1,1000
/data/egentili/PR02R.mtx,1260415511.899178,0.012988,0.000013,0.012603,0.067015,1,1000
/data/egentili/raefsky2.mtx,1617470559.834341,0.000363,0.000000,0.000361,0.000393,1,1000
/data/egentili/rdist2.mtx,585235015.462610,0.000194,0.000000,0.000193,0.000209,1,1000
/data/egentili/roadNet-PA.mtx,598157820.295009,0.010311,0.000009,0.009489,0.049312,1,1000
/data/egentili/thermal1.mtx,1181668576.305570,0.000972,0.000000,0.000965,0.001532,1,1000
/data/egentili/thermal2.mtx,876154574.901438,0.019586,0.000024,0.018906,0.082277,1,1000
/data/egentili/thermomech_TK.mtx,1077708270.267228,0.001321,0.000000,0.001312,0.001921,1,1000
/data/egentili/webbase-1M.mtx,377197499.068351,0.016466,0.000014,0.015985,0.071396,1,1000
/data/egentili/west2021.mtx,326778305.461036,0.000045,0.000000,0.000027,0.000086,1,1000
