File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,429620703.022145,0.000052,0.000000,0.000049,0.001544,31,1000
/data/egentili/af_1_k101.mtx,5826426047.018019,0.006025,0.000000,0.005980,0.010247,31,1000
/data/egentili/af23560.mtx,17327746606.355801,0.000053,0.000000,0.000049,0.000317,31,1000
/data/egentili/amazon0302.mtx,11447373384.361448,0.000216,0.000000,0.000211,0.001136,31,1000
/data/egentili/bcsstk17.mtx,14985574067.143324,0.000057,0.000000,0.000055,0.000404,31,1000
/data/egentili/cage4.mtx,8258277.450569,0.000012,0.000000,0.000010,0.000018,31,1000
/data/egentili/cant.mtx,12450704167.152666,0.000644,0.000000,0.000617,0.002418,31,1000
/data/egentili/cavity10.mtx,5926326570.863262,0.000026,0.000000,0.000022,0.000169,31,1000
/data/egentili/cop20k_A.mtx,7303039369.493250,0.000719,0.000000,0.000698,0.001919,31,1000
/data/egentili/Cube_Coup_dt0.mtx,6750880563.844048,0.036856,0.000125,0.025806,0.073936,31,1000
/data/egentili/dc1.mtx,253746041.497404,0.006041,0.000000,0.006001,0.006475,31,1000
/data/egentili/FEM_3D_thermal1.mtx,16981737090.573832,0.000051,0.000000,0.000048,0.000327,31,1000
/data/egentili/lung2.mtx,9970001020.574677,0.000099,0.000000,0.000095,0.000547,31,1000
/data/egentili/mac_econ_fwd500.mtx,4582166174.565089,0.000556,0.000000,0.000526,0.002571,31,1000
/data/egentili/mcfe.mtx,2853322755.549469,0.000017,0.000000,0.000013,0.000141,31,1000
/data/egentili/mhd4800a.mtx,8450054993.703803,0.000024,0.000000,0.000021,0.000148,31,1000
/data/egentili/mhda416.mtx,1336457930.373953,0.000013,0.000000,0.000010,0.000119,31,1000
/data/egentili/ML_Laplace.mtx,5721006266.339670,0.009643,0.000000,0.009609,0.015745,31,1000
/data/egentili/nlpkkt80.mtx,5292662410.213757,0.010653,0.000000,0.010375,0.017375,31,1000
/data/egentili/olafu.mtx,18991591044.928730,0.000107,0.000000,0.000103,0.000541,31,1000
/data/egentili/olm1000.mtx,688071779.931394,0.000012,0.000000,0.000010,0.000019,31,1000
/data/egentili/PR02R.mtx,5144584077.916887,0.003182,0.000000,0.003163,0.006039,31,1000
/data/egentili/raefsky2.mtx,14905344777.830931,0.000039,0.000000,0.000037,0.000237,31,1000
/data/egentili/rdist2.mtx,4249145472.393568,0.000027,0.000000,0.000024,0.000173,31,1000
/data/egentili/roadNet-PA.mtx,3656465640.871942,0.001687,0.000000,0.001656,0.003497,31,1000
/data/egentili/thermal1.mtx,13528165055.468145,0.000085,0.000000,0.000082,0.000680,31,1000
/data/egentili/thermal2.mtx,3544940767.725859,0.004841,0.000000,0.004805,0.008206,31,1000
/data/egentili/thermomech_TK.mtx,14132261764.667000,0.000101,0.000000,0.000097,0.000774,31,1000
/data/egentili/webbase-1M.mtx,975881103.961290,0.006365,0.000000,0.006317,0.008663,31,1000
/data/egentili/west2021.mtx,1109591103.573463,0.000013,0.000000,0.000011,0.000061,31,1000
