File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1982132371.335665,0.000011,0.000000,0.000008,0.001057,17,1000
/data/egentili/af_1_k101.mtx,6676879645.651078,0.005257,0.000004,0.003668,0.035629,17,1000
/data/egentili/af23560.mtx,18086050531.923794,0.000051,0.000000,0.000047,0.000299,17,1000
/data/egentili/amazon0302.mtx,13396768861.031908,0.000184,0.000000,0.000178,0.001446,17,1000
/data/egentili/bcsstk17.mtx,14864737787.769289,0.000058,0.000000,0.000044,0.000272,17,1000
/data/egentili/cage4.mtx,13172964.237403,0.000007,0.000000,0.000005,0.000014,17,1000
/data/egentili/cant.mtx,8542486686.000768,0.000938,0.000002,0.000659,0.018386,17,1000
/data/egentili/cavity10.mtx,11063540763.150671,0.000014,0.000000,0.000012,0.000143,17,1000
/data/egentili/cop20k_A.mtx,7721615314.140436,0.000680,0.000000,0.000612,0.001966,17,1000
/data/egentili/Cube_Coup_dt0.mtx,7188269478.907623,0.034614,0.000156,0.026006,0.112904,17,1000
/data/egentili/dc1.mtx,5128930717.224473,0.000299,0.000000,0.000295,0.000628,17,1000
/data/egentili/FEM_3D_thermal1.mtx,24321606750.814220,0.000035,0.000000,0.000033,0.000287,17,1000
/data/egentili/lung2.mtx,22353553022.835808,0.000044,0.000000,0.000041,0.000559,17,1000
/data/egentili/mac_econ_fwd500.mtx,12164635083.622204,0.000209,0.000000,0.000157,0.012659,17,1000
/data/egentili/mcfe.mtx,5457957480.897364,0.000009,0.000000,0.000007,0.000120,17,1000
/data/egentili/mhd4800a.mtx,12907677402.219191,0.000016,0.000000,0.000014,0.000129,17,1000
/data/egentili/mhda416.mtx,2253938130.452621,0.000008,0.000000,0.000005,0.000017,17,1000
/data/egentili/ML_Laplace.mtx,5711094918.329611,0.009659,0.000010,0.005687,0.053991,17,1000
/data/egentili/nlpkkt80.mtx,4641434519.218993,0.012148,0.000013,0.007749,0.059218,17,1000
/data/egentili/olafu.mtx,22566360542.134094,0.000090,0.000000,0.000087,0.000626,17,1000
/data/egentili/olm1000.mtx,1152333893.686462,0.000007,0.000000,0.000005,0.000011,17,1000
/data/egentili/PR02R.mtx,6226676017.457060,0.002629,0.000001,0.002398,0.030991,17,1000
/data/egentili/raefsky2.mtx,17375967691.134468,0.000034,0.000000,0.000031,0.000203,17,1000
/data/egentili/rdist2.mtx,10546790941.313782,0.000011,0.000000,0.000009,0.000114,17,1000
/data/egentili/roadNet-PA.mtx,3433047226.481823,0.001797,0.000003,0.001362,0.025999,17,1000
/data/egentili/thermal1.mtx,12818355900.025068,0.000090,0.000000,0.000055,0.000623,17,1000
/data/egentili/thermal2.mtx,3679158509.555749,0.004664,0.000007,0.003941,0.050310,17,1000
/data/egentili/thermomech_TK.mtx,17898755517.188545,0.000080,0.000000,0.000076,0.000797,17,1000
/data/egentili/webbase-1M.mtx,2817733855.769633,0.002204,0.000003,0.001726,0.023022,17,1000
/data/egentili/west2021.mtx,1755557383.418459,0.000008,0.000000,0.000006,0.000033,17,1000
