File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1364483178.158055,0.000016,0.000000,0.000011,0.001651,38,1000
/data/egentili/af_1_k101.mtx,7131571550.191111,0.004922,0.000003,0.003531,0.019471,38,1000
/data/egentili/af23560.mtx,28331700625.308655,0.000033,0.000000,0.000029,0.000290,38,1000
/data/egentili/amazon0302.mtx,15944223083.007769,0.000155,0.000000,0.000150,0.001216,38,1000
/data/egentili/bcsstk17.mtx,25975681213.875000,0.000033,0.000000,0.000030,0.000277,38,1000
/data/egentili/cage4.mtx,7944784.375880,0.000012,0.000000,0.000009,0.000096,38,1000
/data/egentili/cant.mtx,17843089102.532997,0.000449,0.000000,0.000412,0.002396,38,1000
/data/egentili/cavity10.mtx,9950632622.666510,0.000015,0.000000,0.000013,0.000159,38,1000
/data/egentili/cop20k_A.mtx,12778510077.199326,0.000411,0.000000,0.000388,0.001806,38,1000
/data/egentili/Cube_Coup_dt0.mtx,6631154393.484054,0.037522,0.000096,0.026427,0.072617,38,1000
/data/egentili/dc1.mtx,5192112488.492391,0.000295,0.000000,0.000291,0.000662,38,1000
/data/egentili/FEM_3D_thermal1.mtx,28215754379.978584,0.000031,0.000000,0.000026,0.000281,38,1000
/data/egentili/lung2.mtx,23872295628.076168,0.000041,0.000000,0.000037,0.000418,38,1000
/data/egentili/mac_econ_fwd500.mtx,25086481479.157608,0.000102,0.000000,0.000081,0.000891,38,1000
/data/egentili/mcfe.mtx,3971894968.723267,0.000012,0.000000,0.000010,0.000148,38,1000
/data/egentili/mhd4800a.mtx,2410098441.200455,0.000085,0.000001,0.000013,0.011548,38,1000
/data/egentili/mhda416.mtx,1398927048.461291,0.000012,0.000000,0.000009,0.000045,38,1000
/data/egentili/ML_Laplace.mtx,6306612223.185651,0.008747,0.000004,0.005353,0.022239,38,1000
/data/egentili/nlpkkt80.mtx,6537064532.780519,0.008625,0.000002,0.007906,0.029193,38,1000
/data/egentili/olafu.mtx,32665252633.438896,0.000062,0.000000,0.000054,0.000616,38,1000
/data/egentili/olm1000.mtx,662236626.713071,0.000012,0.000000,0.000009,0.000031,38,1000
/data/egentili/PR02R.mtx,6819988156.213933,0.002400,0.000001,0.002272,0.014261,38,1000
/data/egentili/raefsky2.mtx,22034311681.456200,0.000027,0.000000,0.000021,0.000234,38,1000
/data/egentili/rdist2.mtx,8157973116.434915,0.000014,0.000000,0.000011,0.000152,38,1000
/data/egentili/roadNet-PA.mtx,4816658008.664116,0.001280,0.000000,0.001248,0.002935,38,1000
/data/egentili/thermal1.mtx,22555046186.057171,0.000051,0.000000,0.000046,0.000503,38,1000
/data/egentili/thermal2.mtx,4170379138.076870,0.004115,0.000001,0.003935,0.021919,38,1000
/data/egentili/thermomech_TK.mtx,18372817324.727329,0.000077,0.000000,0.000065,0.000608,38,1000
/data/egentili/webbase-1M.mtx,3761883988.231775,0.001651,0.000001,0.001525,0.013308,38,1000
/data/egentili/west2021.mtx,1172677373.498222,0.000012,0.000000,0.000009,0.000024,38,1000
