File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,3159423636.755126,0.000007,0.000000,0.000006,0.000686,8,1000
/data/egentili/af_1_k101.mtx,4583507386.580696,0.007658,0.000002,0.006544,0.024950,8,1000
/data/egentili/af23560.mtx,13998632418.209209,0.000066,0.000000,0.000062,0.000301,8,1000
/data/egentili/amazon0302.mtx,5046569943.615266,0.000489,0.000000,0.000393,0.004613,8,1000
/data/egentili/bcsstk17.mtx,11341484517.474634,0.000076,0.000000,0.000071,0.000254,8,1000
/data/egentili/cage4.mtx,22278147.845544,0.000004,0.000000,0.000003,0.000015,8,1000
/data/egentili/cant.mtx,6565830507.181146,0.001221,0.000000,0.001012,0.004908,8,1000
/data/egentili/cavity10.mtx,9349306283.719845,0.000016,0.000000,0.000014,0.000116,8,1000
/data/egentili/cop20k_A.mtx,3739908883.465953,0.001403,0.000000,0.001259,0.007864,8,1000
/data/egentili/Cube_Coup_dt0.mtx,6410294515.263700,0.038814,0.000104,0.030450,0.103040,8,1000
/data/egentili/dc1.mtx,4710232280.718684,0.000325,0.000000,0.000321,0.000899,8,1000
/data/egentili/FEM_3D_thermal1.mtx,13941449039.712002,0.000062,0.000000,0.000059,0.000370,8,1000
/data/egentili/lung2.mtx,12200066349.994802,0.000081,0.000000,0.000076,0.001655,8,1000
/data/egentili/mac_econ_fwd500.mtx,9524910683.846687,0.000267,0.000000,0.000193,0.002614,8,1000
/data/egentili/mcfe.mtx,5709486017.119207,0.000009,0.000000,0.000007,0.000110,8,1000
/data/egentili/mhd4800a.mtx,11378496335.165766,0.000018,0.000000,0.000016,0.000134,8,1000
/data/egentili/mhda416.mtx,3280370119.987643,0.000005,0.000000,0.000004,0.000011,8,1000
/data/egentili/ML_Laplace.mtx,5056896171.096859,0.010909,0.000006,0.009786,0.041018,8,1000
/data/egentili/nlpkkt80.mtx,5008977237.502270,0.011257,0.000008,0.009947,0.047624,8,1000
/data/egentili/olafu.mtx,12004416319.023083,0.000169,0.000000,0.000166,0.000530,8,1000
/data/egentili/olm1000.mtx,1476254207.853612,0.000005,0.000000,0.000004,0.000014,8,1000
/data/egentili/PR02R.mtx,5419608021.931248,0.003021,0.000000,0.002481,0.005487,8,1000
/data/egentili/raefsky2.mtx,10846816165.174114,0.000054,0.000000,0.000052,0.000169,8,1000
/data/egentili/rdist2.mtx,8894076840.501987,0.000013,0.000000,0.000011,0.000112,8,1000
/data/egentili/roadNet-PA.mtx,3333522555.613995,0.001850,0.000000,0.001689,0.003308,8,1000
/data/egentili/thermal1.mtx,9601791765.913008,0.000120,0.000000,0.000110,0.000898,8,1000
/data/egentili/thermal2.mtx,3236950056.726445,0.005301,0.000003,0.004665,0.024957,8,1000
/data/egentili/thermomech_TK.mtx,8787197050.525810,0.000162,0.000000,0.000157,0.000714,8,1000
/data/egentili/webbase-1M.mtx,2448610812.928987,0.002537,0.000000,0.002259,0.007790,8,1000
/data/egentili/west2021.mtx,2542107187.830225,0.000006,0.000000,0.000004,0.000015,8,1000
