File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,2158796984.267678,0.000010,0.000000,0.000007,0.000711,7,1000
/data/egentili/af_1_k101.mtx,4566299653.307027,0.007687,0.000003,0.006496,0.027516,7,1000
/data/egentili/af23560.mtx,11846407478.007490,0.000078,0.000000,0.000070,0.000311,7,1000
/data/egentili/amazon0302.mtx,4452888941.720337,0.000555,0.000000,0.000445,0.002537,7,1000
/data/egentili/bcsstk17.mtx,10004716637.753302,0.000086,0.000000,0.000081,0.000285,7,1000
/data/egentili/cage4.mtx,21628393.661035,0.000005,0.000000,0.000003,0.000013,7,1000
/data/egentili/cant.mtx,6873118673.855728,0.001166,0.000000,0.000922,0.004079,7,1000
/data/egentili/cavity10.mtx,9203067082.872625,0.000017,0.000000,0.000015,0.000130,7,1000
/data/egentili/cop20k_A.mtx,3317265147.583674,0.001582,0.000000,0.001393,0.006299,7,1000
/data/egentili/Cube_Coup_dt0.mtx,6165283452.458658,0.040357,0.000164,0.030031,0.118239,7,1000
/data/egentili/dc1.mtx,4325474773.700058,0.000354,0.000000,0.000342,0.000709,7,1000
/data/egentili/FEM_3D_thermal1.mtx,9305141638.629393,0.000093,0.000000,0.000067,0.000276,7,1000
/data/egentili/lung2.mtx,10486582972.959143,0.000094,0.000000,0.000088,0.000311,7,1000
/data/egentili/mac_econ_fwd500.mtx,10478057880.120419,0.000243,0.000000,0.000221,0.000963,7,1000
/data/egentili/mcfe.mtx,4753158780.043358,0.000010,0.000000,0.000008,0.000179,7,1000
/data/egentili/mhd4800a.mtx,10556365910.400414,0.000019,0.000000,0.000018,0.000136,7,1000
/data/egentili/mhda416.mtx,3369633382.626997,0.000005,0.000000,0.000004,0.000011,7,1000
/data/egentili/ML_Laplace.mtx,5733712893.902539,0.009621,0.000012,0.006326,0.045408,7,1000
/data/egentili/nlpkkt80.mtx,4216487925.787985,0.013373,0.000008,0.011330,0.044963,7,1000
/data/egentili/olafu.mtx,9575054626.258703,0.000212,0.000000,0.000188,0.001491,7,1000
/data/egentili/olm1000.mtx,1461585719.753174,0.000005,0.000000,0.000004,0.000022,7,1000
/data/egentili/PR02R.mtx,4998674387.174016,0.003275,0.000001,0.002660,0.012703,7,1000
/data/egentili/raefsky2.mtx,8641926872.943789,0.000068,0.000000,0.000060,0.004090,7,1000
/data/egentili/rdist2.mtx,8720984750.358290,0.000013,0.000000,0.000012,0.000115,7,1000
/data/egentili/roadNet-PA.mtx,2791441644.318332,0.002209,0.000001,0.001691,0.010632,7,1000
/data/egentili/thermal1.mtx,8037550912.077901,0.000143,0.000000,0.000126,0.001106,7,1000
/data/egentili/thermal2.mtx,2943041765.490345,0.005831,0.000003,0.004518,0.030457,7,1000
/data/egentili/thermomech_TK.mtx,7656036486.773907,0.000186,0.000000,0.000178,0.000848,7,1000
/data/egentili/webbase-1M.mtx,2292774707.500990,0.002709,0.000001,0.002322,0.012739,7,1000
/data/egentili/west2021.mtx,2602108487.184436,0.000006,0.000000,0.000004,0.000017,7,1000
