File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1112942799.615950,0.000020,0.000000,0.000011,0.000529,2,1000
/data/egentili/af_1_k101.mtx,2825480881.056446,0.012423,0.000009,0.011148,0.056161,2,1000
/data/egentili/af23560.mtx,3991971092.941676,0.000231,0.000000,0.000214,0.000456,2,1000
/data/egentili/amazon0302.mtx,1063417342.308058,0.002322,0.000001,0.001477,0.018900,2,1000
/data/egentili/bcsstk17.mtx,3679360345.122603,0.000233,0.000000,0.000230,0.000444,2,1000
/data/egentili/cage4.mtx,30150234.064043,0.000003,0.000000,0.000002,0.000019,2,1000
/data/egentili/cant.mtx,2749266727.898252,0.002915,0.000001,0.002627,0.018003,2,1000
/data/egentili/cavity10.mtx,3547024985.973164,0.000043,0.000000,0.000040,0.000136,2,1000
/data/egentili/cop20k_A.mtx,1759975935.097586,0.002982,0.000001,0.002495,0.022446,2,1000
/data/egentili/Cube_Coup_dt0.mtx,2966479250.660484,0.083875,0.000168,0.074519,0.239729,2,1000
/data/egentili/dc1.mtx,2603972999.521094,0.000589,0.000000,0.000554,0.000837,2,1000
/data/egentili/FEM_3D_thermal1.mtx,3944923695.257890,0.000218,0.000000,0.000205,0.000435,2,1000
/data/egentili/lung2.mtx,3485758154.842134,0.000283,0.000000,0.000263,0.000748,2,1000
/data/egentili/mac_econ_fwd500.mtx,3226481258.117802,0.000789,0.000000,0.000691,0.004220,2,1000
/data/egentili/mcfe.mtx,2897990107.058373,0.000017,0.000000,0.000016,0.000109,2,1000
/data/egentili/mhd4800a.mtx,3785555647.438313,0.000054,0.000000,0.000050,0.000145,2,1000
/data/egentili/mhda416.mtx,2591050307.331240,0.000007,0.000000,0.000006,0.000019,2,1000
/data/egentili/ML_Laplace.mtx,2468160128.285689,0.022351,0.000010,0.020708,0.061090,2,1000
/data/egentili/nlpkkt80.mtx,2390199286.750826,0.023590,0.000012,0.017132,0.053198,2,1000
/data/egentili/olafu.mtx,3273625095.481637,0.000620,0.000000,0.000532,0.002442,2,1000
/data/egentili/olm1000.mtx,1523724681.130313,0.000005,0.000000,0.000004,0.000021,2,1000
/data/egentili/PR02R.mtx,2644412766.352024,0.006191,0.000002,0.004828,0.029162,2,1000
/data/egentili/raefsky2.mtx,3265444210.950069,0.000180,0.000000,0.000167,0.000264,2,1000
/data/egentili/rdist2.mtx,3615956737.794614,0.000031,0.000000,0.000030,0.000066,2,1000
/data/egentili/roadNet-PA.mtx,1049750425.093217,0.005875,0.000001,0.005040,0.017733,2,1000
/data/egentili/thermal1.mtx,2787742375.090764,0.000412,0.000000,0.000385,0.000797,2,1000
/data/egentili/thermal2.mtx,1364554404.452187,0.012576,0.000006,0.010090,0.041913,2,1000
/data/egentili/thermomech_TK.mtx,2282945876.922198,0.000623,0.000000,0.000556,0.003575,2,1000
/data/egentili/webbase-1M.mtx,1547793537.841249,0.004013,0.000001,0.003541,0.013697,2,1000
/data/egentili/west2021.mtx,2037432736.083239,0.000007,0.000000,0.000006,0.000017,2,1000
