File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,2246373834.126862,0.000010,0.000000,0.000007,0.000966,14,1000
/data/egentili/af_1_k101.mtx,5119179891.135760,0.006857,0.000004,0.006117,0.047221,14,1000
/data/egentili/af23560.mtx,14886635418.039516,0.000062,0.000000,0.000060,0.000237,14,1000
/data/egentili/amazon0302.mtx,5315165635.583814,0.000465,0.000000,0.000418,0.001436,14,1000
/data/egentili/bcsstk17.mtx,13115212827.369858,0.000065,0.000000,0.000058,0.002097,14,1000
/data/egentili/cage4.mtx,15422402.677306,0.000006,0.000000,0.000004,0.000026,14,1000
/data/egentili/cant.mtx,10128373398.821783,0.000791,0.000000,0.000717,0.002697,14,1000
/data/egentili/cavity10.mtx,12484918350.824301,0.000012,0.000000,0.000011,0.000136,14,1000
/data/egentili/cop20k_A.mtx,6734818708.466331,0.000779,0.000000,0.000721,0.001931,14,1000
/data/egentili/Cube_Coup_dt0.mtx,6538714421.732342,0.038052,0.000151,0.025924,0.112069,14,1000
/data/egentili/dc1.mtx,4865329879.132947,0.000315,0.000000,0.000311,0.000789,14,1000
/data/egentili/FEM_3D_thermal1.mtx,21254766940.330296,0.000041,0.000000,0.000038,0.000265,14,1000
/data/egentili/lung2.mtx,19805798921.087784,0.000050,0.000000,0.000047,0.000364,14,1000
/data/egentili/mac_econ_fwd500.mtx,20271796454.550079,0.000126,0.000000,0.000118,0.001511,14,1000
/data/egentili/mcfe.mtx,5894372456.449143,0.000008,0.000000,0.000006,0.000120,14,1000
/data/egentili/mhd4800a.mtx,14690792218.782747,0.000014,0.000000,0.000012,0.000128,14,1000
/data/egentili/mhda416.mtx,2728028667.631858,0.000006,0.000000,0.000005,0.000024,14,1000
/data/egentili/ML_Laplace.mtx,5132193942.117488,0.010749,0.000008,0.009829,0.051859,14,1000
/data/egentili/nlpkkt80.mtx,6285813088.447591,0.008970,0.000011,0.006668,0.056185,14,1000
/data/egentili/olafu.mtx,19096098303.893166,0.000106,0.000000,0.000103,0.000551,14,1000
/data/egentili/olm1000.mtx,1362974277.241753,0.000006,0.000000,0.000004,0.000015,14,1000
/data/egentili/PR02R.mtx,5847518121.812738,0.002800,0.000002,0.002432,0.033415,14,1000
/data/egentili/raefsky2.mtx,15363697212.398428,0.000038,0.000000,0.000036,0.000202,14,1000
/data/egentili/rdist2.mtx,10610273341.090317,0.000011,0.000000,0.000009,0.000153,14,1000
/data/egentili/roadNet-PA.mtx,3661440158.250504,0.001684,0.000002,0.001332,0.020376,14,1000
/data/egentili/thermal1.mtx,17113479519.917824,0.000067,0.000000,0.000064,0.000529,14,1000
/data/egentili/thermal2.mtx,3005032330.134491,0.005711,0.000006,0.004697,0.045994,14,1000
/data/egentili/thermomech_TK.mtx,10948155948.247133,0.000130,0.000000,0.000094,0.000776,14,1000
/data/egentili/webbase-1M.mtx,3258071640.340178,0.001906,0.000001,0.001517,0.025281,14,1000
/data/egentili/west2021.mtx,2087610771.174701,0.000007,0.000000,0.000005,0.000022,14,1000
