File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1645210674.570203,0.000014,0.000000,0.000010,0.001085,19,1000
/data/egentili/af_1_k101.mtx,6203275299.094095,0.005659,0.000009,0.003917,0.035270,19,1000
/data/egentili/af23560.mtx,19584477602.483921,0.000047,0.000000,0.000044,0.000288,19,1000
/data/egentili/amazon0302.mtx,6383315080.994651,0.000387,0.000001,0.000275,0.015606,19,1000
/data/egentili/bcsstk17.mtx,17448414303.171955,0.000049,0.000000,0.000046,0.000232,19,1000
/data/egentili/cage4.mtx,13775573.092816,0.000007,0.000000,0.000005,0.000014,19,1000
/data/egentili/cant.mtx,11028606168.562704,0.000727,0.000000,0.000633,0.001945,19,1000
/data/egentili/cavity10.mtx,10899400348.446100,0.000014,0.000000,0.000012,0.000144,19,1000
/data/egentili/cop20k_A.mtx,5571021412.137404,0.000942,0.000002,0.000768,0.021253,19,1000
/data/egentili/Cube_Coup_dt0.mtx,6551747880.872464,0.037976,0.000165,0.026921,0.108843,19,1000
/data/egentili/dc1.mtx,5194890401.362464,0.000295,0.000000,0.000291,0.000795,19,1000
/data/egentili/FEM_3D_thermal1.mtx,20644064109.202644,0.000042,0.000000,0.000039,0.000293,19,1000
/data/egentili/lung2.mtx,15687392652.989399,0.000063,0.000000,0.000060,0.000418,19,1000
/data/egentili/mac_econ_fwd500.mtx,17514165249.193810,0.000145,0.000000,0.000141,0.000999,19,1000
/data/egentili/mcfe.mtx,5439572536.585709,0.000009,0.000000,0.000007,0.000106,19,1000
/data/egentili/mhd4800a.mtx,7781644882.469146,0.000026,0.000000,0.000013,0.004029,19,1000
/data/egentili/mhda416.mtx,2231121925.658008,0.000008,0.000000,0.000005,0.000017,19,1000
/data/egentili/ML_Laplace.mtx,5029471301.902138,0.010968,0.000012,0.008018,0.051219,19,1000
/data/egentili/nlpkkt80.mtx,5538276949.871662,0.010181,0.000018,0.006821,0.055980,19,1000
/data/egentili/olafu.mtx,16417521026.821011,0.000124,0.000000,0.000102,0.000515,19,1000
/data/egentili/olm1000.mtx,1150478926.764386,0.000007,0.000000,0.000005,0.000016,19,1000
/data/egentili/PR02R.mtx,5619197429.393622,0.002913,0.000003,0.002486,0.036034,19,1000
/data/egentili/raefsky2.mtx,18213662077.608723,0.000032,0.000000,0.000030,0.000280,19,1000
/data/egentili/rdist2.mtx,9450353036.868004,0.000012,0.000000,0.000010,0.000139,19,1000
/data/egentili/roadNet-PA.mtx,3741340617.778572,0.001648,0.000003,0.001290,0.031812,19,1000
/data/egentili/thermal1.mtx,12827083083.855049,0.000090,0.000000,0.000086,0.000538,19,1000
/data/egentili/thermal2.mtx,3558307780.094235,0.004823,0.000007,0.003824,0.054447,19,1000
/data/egentili/thermomech_TK.mtx,11971882440.224751,0.000119,0.000000,0.000115,0.000709,19,1000
/data/egentili/webbase-1M.mtx,3317730999.484612,0.001872,0.000002,0.001518,0.031567,19,1000
/data/egentili/west2021.mtx,1951015336.070636,0.000007,0.000000,0.000006,0.000017,19,1000
