File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,2237705709.682098,0.000010,0.000000,0.000007,0.000810,11,1000
/data/egentili/af_1_k101.mtx,5012294103.164232,0.007003,0.000003,0.005936,0.023222,11,1000
/data/egentili/af23560.mtx,19220946424.907661,0.000048,0.000000,0.000046,0.000275,11,1000
/data/egentili/amazon0302.mtx,8104727191.705244,0.000305,0.000000,0.000287,0.001696,11,1000
/data/egentili/bcsstk17.mtx,15259746448.805275,0.000056,0.000000,0.000054,0.000258,11,1000
/data/egentili/cage4.mtx,16979278.071953,0.000006,0.000000,0.000004,0.000022,11,1000
/data/egentili/cant.mtx,8998377610.933764,0.000891,0.000000,0.000799,0.002379,11,1000
/data/egentili/cavity10.mtx,11878025475.629789,0.000013,0.000000,0.000011,0.000134,11,1000
/data/egentili/cop20k_A.mtx,4739022062.591476,0.001108,0.000001,0.000868,0.017997,11,1000
/data/egentili/Cube_Coup_dt0.mtx,7219016940.800500,0.034466,0.000116,0.027239,0.134307,11,1000
/data/egentili/dc1.mtx,5082676853.634427,0.000302,0.000000,0.000297,0.000815,11,1000
/data/egentili/FEM_3D_thermal1.mtx,18643822426.262409,0.000046,0.000000,0.000044,0.000279,11,1000
/data/egentili/lung2.mtx,17173285540.341200,0.000057,0.000000,0.000055,0.000362,11,1000
/data/egentili/mac_econ_fwd500.mtx,17335237105.396614,0.000147,0.000000,0.000141,0.001027,11,1000
/data/egentili/mcfe.mtx,6021382866.219824,0.000008,0.000000,0.000006,0.000126,11,1000
/data/egentili/mhd4800a.mtx,13809600587.295101,0.000015,0.000000,0.000013,0.000142,11,1000
/data/egentili/mhda416.mtx,2992881170.222201,0.000006,0.000000,0.000004,0.000012,11,1000
/data/egentili/ML_Laplace.mtx,5091963383.177142,0.010834,0.000007,0.009763,0.044358,11,1000
/data/egentili/nlpkkt80.mtx,5005487310.811157,0.011265,0.000011,0.007872,0.047100,11,1000
/data/egentili/olafu.mtx,16253770170.095440,0.000125,0.000000,0.000122,0.000597,11,1000
/data/egentili/olm1000.mtx,1427522048.251002,0.000006,0.000000,0.000004,0.000013,11,1000
/data/egentili/PR02R.mtx,5765449527.166833,0.002839,0.000001,0.002485,0.024830,11,1000
/data/egentili/raefsky2.mtx,14474272862.704870,0.000041,0.000000,0.000039,0.000184,11,1000
/data/egentili/rdist2.mtx,10369805496.862404,0.000011,0.000000,0.000009,0.000133,11,1000
/data/egentili/roadNet-PA.mtx,3626719085.192456,0.001701,0.000001,0.001486,0.024982,11,1000
/data/egentili/thermal1.mtx,13728247871.836185,0.000084,0.000000,0.000081,0.000461,11,1000
/data/egentili/thermal2.mtx,3006638663.630702,0.005708,0.000004,0.004671,0.042354,11,1000
/data/egentili/thermomech_TK.mtx,7967387604.352653,0.000179,0.000000,0.000115,0.003345,11,1000
/data/egentili/webbase-1M.mtx,2773176385.301375,0.002240,0.000002,0.001892,0.025015,11,1000
/data/egentili/west2021.mtx,2307035340.166754,0.000006,0.000000,0.000005,0.000022,11,1000
