File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1907778927.451896,0.000012,0.000000,0.000008,0.001071,18,1000
/data/egentili/af_1_k101.mtx,6255924391.214344,0.005611,0.000007,0.003855,0.050977,18,1000
/data/egentili/af23560.mtx,19269279631.465515,0.000048,0.000000,0.000045,0.000267,18,1000
/data/egentili/amazon0302.mtx,6679768720.093058,0.000370,0.000000,0.000303,0.002668,18,1000
/data/egentili/bcsstk17.mtx,16602499140.113682,0.000052,0.000000,0.000049,0.000241,18,1000
/data/egentili/cage4.mtx,12982658.391211,0.000008,0.000000,0.000005,0.000013,18,1000
/data/egentili/cant.mtx,10295717853.874409,0.000778,0.000000,0.000670,0.002195,18,1000
/data/egentili/cavity10.mtx,11208197557.995043,0.000014,0.000000,0.000012,0.000122,18,1000
/data/egentili/cop20k_A.mtx,5495259675.243800,0.000955,0.000002,0.000627,0.024269,18,1000
/data/egentili/Cube_Coup_dt0.mtx,5568569856.894920,0.044682,0.000113,0.027573,0.119910,18,1000
/data/egentili/dc1.mtx,4051107503.299289,0.000378,0.000001,0.000292,0.012668,18,1000
/data/egentili/FEM_3D_thermal1.mtx,20021914337.222744,0.000043,0.000000,0.000041,0.000226,18,1000
/data/egentili/lung2.mtx,14376028444.131891,0.000069,0.000000,0.000066,0.000380,18,1000
/data/egentili/mac_econ_fwd500.mtx,8933228479.563868,0.000285,0.000001,0.000153,0.020124,18,1000
/data/egentili/mcfe.mtx,5610668629.352860,0.000009,0.000000,0.000007,0.000109,18,1000
/data/egentili/mhd4800a.mtx,13473781319.835693,0.000015,0.000000,0.000013,0.000139,18,1000
/data/egentili/mhda416.mtx,2331416390.045948,0.000007,0.000000,0.000005,0.000013,18,1000
/data/egentili/ML_Laplace.mtx,5446653535.195956,0.010128,0.000011,0.007024,0.063178,18,1000
/data/egentili/nlpkkt80.mtx,5340599293.378256,0.010558,0.000018,0.006944,0.054428,18,1000
/data/egentili/olafu.mtx,19004284461.015278,0.000107,0.000000,0.000101,0.000555,18,1000
/data/egentili/olm1000.mtx,1072281122.725836,0.000007,0.000000,0.000005,0.000012,18,1000
/data/egentili/PR02R.mtx,5490228916.002631,0.002982,0.000005,0.002392,0.039440,18,1000
/data/egentili/raefsky2.mtx,16265547187.547861,0.000036,0.000000,0.000034,0.000178,18,1000
/data/egentili/rdist2.mtx,8891364909.914764,0.000013,0.000000,0.000010,0.000116,18,1000
/data/egentili/roadNet-PA.mtx,3530524604.812730,0.001747,0.000001,0.001436,0.021539,18,1000
/data/egentili/thermal1.mtx,7182340844.175821,0.000160,0.000001,0.000083,0.012503,18,1000
/data/egentili/thermal2.mtx,3515104535.620974,0.004882,0.000008,0.004095,0.043407,18,1000
/data/egentili/thermomech_TK.mtx,10765670905.469597,0.000132,0.000000,0.000129,0.000644,18,1000
/data/egentili/webbase-1M.mtx,2783236513.131063,0.002232,0.000001,0.001739,0.021547,18,1000
/data/egentili/west2021.mtx,1969275527.353465,0.000007,0.000000,0.000006,0.000016,18,1000
