File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1546741136.315227,0.000015,0.000000,0.000010,0.001477,31,1000
/data/egentili/af_1_k101.mtx,6783786329.632987,0.005174,0.000002,0.003264,0.011247,31,1000
/data/egentili/af23560.mtx,25931445208.387707,0.000036,0.000000,0.000032,0.000319,31,1000
/data/egentili/amazon0302.mtx,12633382015.255285,0.000195,0.000000,0.000173,0.001230,31,1000
/data/egentili/bcsstk17.mtx,22778533551.905441,0.000038,0.000000,0.000033,0.000267,31,1000
/data/egentili/cage4.mtx,9305539.711441,0.000011,0.000000,0.000008,0.000017,31,1000
/data/egentili/cant.mtx,18274441128.523067,0.000439,0.000000,0.000382,0.002467,31,1000
/data/egentili/cavity10.mtx,11047714695.294806,0.000014,0.000000,0.000012,0.000163,31,1000
/data/egentili/cop20k_A.mtx,9938243943.273760,0.000528,0.000000,0.000486,0.001923,31,1000
/data/egentili/Cube_Coup_dt0.mtx,6319021985.053415,0.039375,0.000095,0.024613,0.071756,31,1000
/data/egentili/dc1.mtx,5079624296.890475,0.000302,0.000000,0.000297,0.000610,31,1000
/data/egentili/FEM_3D_thermal1.mtx,25800612129.171211,0.000033,0.000000,0.000029,0.000270,31,1000
/data/egentili/lung2.mtx,21930304220.591373,0.000045,0.000000,0.000041,0.000434,31,1000
/data/egentili/mac_econ_fwd500.mtx,22897306535.240479,0.000111,0.000000,0.000090,0.000898,31,1000
/data/egentili/mcfe.mtx,4187195693.224585,0.000012,0.000000,0.000009,0.000123,31,1000
/data/egentili/mhd4800a.mtx,13937125858.008299,0.000015,0.000000,0.000012,0.000144,31,1000
/data/egentili/mhda416.mtx,1600766535.460973,0.000011,0.000000,0.000008,0.000127,31,1000
/data/egentili/ML_Laplace.mtx,5721949555.709479,0.009641,0.000000,0.009498,0.015190,31,1000
/data/egentili/nlpkkt80.mtx,5667350005.984067,0.009949,0.000002,0.006504,0.017506,31,1000
/data/egentili/olafu.mtx,27145232025.581402,0.000075,0.000000,0.000064,0.000586,31,1000
/data/egentili/olm1000.mtx,709703258.396912,0.000011,0.000000,0.000009,0.000022,31,1000
/data/egentili/PR02R.mtx,6881360136.358583,0.002379,0.000000,0.002334,0.005192,31,1000
/data/egentili/raefsky2.mtx,19393156219.548542,0.000030,0.000000,0.000024,0.000211,31,1000
/data/egentili/rdist2.mtx,8255028573.703319,0.000014,0.000000,0.000011,0.000131,31,1000
/data/egentili/roadNet-PA.mtx,5015362812.129270,0.001230,0.000000,0.001142,0.002983,31,1000
/data/egentili/thermal1.mtx,17494824384.650986,0.000066,0.000000,0.000055,0.000546,31,1000
/data/egentili/thermal2.mtx,4163820545.993949,0.004121,0.000000,0.003902,0.007063,31,1000
/data/egentili/thermomech_TK.mtx,18293743045.315155,0.000078,0.000000,0.000074,0.000647,31,1000
/data/egentili/webbase-1M.mtx,3736109863.616473,0.001662,0.000000,0.001583,0.003374,31,1000
/data/egentili/west2021.mtx,1281388352.413223,0.000011,0.000000,0.000009,0.000028,31,1000
