File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1534801348.927035,0.000015,0.000000,0.000010,0.001367,29,1000
/data/egentili/af_1_k101.mtx,7561517165.186477,0.004642,0.000002,0.003104,0.010982,29,1000
/data/egentili/af23560.mtx,21514185984.926666,0.000043,0.000000,0.000033,0.000274,29,1000
/data/egentili/amazon0302.mtx,12059751176.035727,0.000205,0.000000,0.000188,0.001228,29,1000
/data/egentili/bcsstk17.mtx,19114103757.165035,0.000045,0.000000,0.000036,0.000280,29,1000
/data/egentili/cage4.mtx,9063336.714168,0.000011,0.000000,0.000008,0.000018,29,1000
/data/egentili/cant.mtx,16938503138.411648,0.000473,0.000000,0.000420,0.002362,29,1000
/data/egentili/cavity10.mtx,11095864813.240938,0.000014,0.000000,0.000012,0.000143,29,1000
/data/egentili/cop20k_A.mtx,10087071780.383173,0.000520,0.000000,0.000504,0.001839,29,1000
/data/egentili/Cube_Coup_dt0.mtx,5861036375.986105,0.042452,0.000061,0.027090,0.072170,29,1000
/data/egentili/dc1.mtx,5032589679.143271,0.000305,0.000000,0.000300,0.000687,29,1000
/data/egentili/FEM_3D_thermal1.mtx,26504813374.367054,0.000033,0.000000,0.000030,0.000315,29,1000
/data/egentili/lung2.mtx,19779386281.805260,0.000050,0.000000,0.000045,0.000461,29,1000
/data/egentili/mac_econ_fwd500.mtx,21508111339.184937,0.000118,0.000000,0.000102,0.001348,29,1000
/data/egentili/mcfe.mtx,4477303086.155849,0.000011,0.000000,0.000008,0.000136,29,1000
/data/egentili/mhd4800a.mtx,13931081385.197199,0.000015,0.000000,0.000012,0.000135,29,1000
/data/egentili/mhda416.mtx,1651451069.658312,0.000010,0.000000,0.000008,0.000120,29,1000
/data/egentili/ML_Laplace.mtx,7206613313.356671,0.007655,0.000004,0.005671,0.014830,29,1000
/data/egentili/nlpkkt80.mtx,5750951793.224927,0.009805,0.000004,0.006479,0.018169,29,1000
/data/egentili/olafu.mtx,28143314649.997250,0.000072,0.000000,0.000068,0.000640,29,1000
/data/egentili/olm1000.mtx,743628697.074899,0.000011,0.000000,0.000008,0.000018,29,1000
/data/egentili/PR02R.mtx,6633520662.002872,0.002468,0.000000,0.002323,0.005179,29,1000
/data/egentili/raefsky2.mtx,18412605984.817127,0.000032,0.000000,0.000025,0.000248,29,1000
/data/egentili/rdist2.mtx,8078472903.638216,0.000014,0.000000,0.000010,0.000130,29,1000
/data/egentili/roadNet-PA.mtx,4965287930.777715,0.001242,0.000000,0.001185,0.003264,29,1000
/data/egentili/thermal1.mtx,17782776691.607662,0.000065,0.000000,0.000060,0.000600,29,1000
/data/egentili/thermal2.mtx,4284509268.785207,0.004005,0.000000,0.003395,0.007984,29,1000
/data/egentili/thermomech_TK.mtx,15398406210.819347,0.000092,0.000000,0.000078,0.000814,29,1000
/data/egentili/webbase-1M.mtx,3518770302.044003,0.001765,0.000000,0.001610,0.003917,29,1000
/data/egentili/west2021.mtx,1261644381.171728,0.000012,0.000000,0.000008,0.000031,29,1000
