File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,2465255674.377944,0.000009,0.000000,0.000007,0.000243,6,1000
/data/egentili/af_1_k101.mtx,4418019707.996909,0.007945,0.000003,0.006937,0.031018,6,1000
/data/egentili/af23560.mtx,10225053692.504778,0.000090,0.000000,0.000081,0.000275,6,1000
/data/egentili/amazon0302.mtx,3981943065.819618,0.000620,0.000000,0.000505,0.002609,6,1000
/data/egentili/bcsstk17.mtx,8636676166.551785,0.000099,0.000000,0.000095,0.000266,6,1000
/data/egentili/cage4.mtx,25820576.514537,0.000004,0.000000,0.000002,0.000012,6,1000
/data/egentili/cant.mtx,6549129421.118527,0.001224,0.000000,0.001014,0.003713,6,1000
/data/egentili/cavity10.mtx,7715750248.720105,0.000020,0.000000,0.000017,0.000110,6,1000
/data/egentili/cop20k_A.mtx,2934659100.709241,0.001789,0.000000,0.001616,0.007204,6,1000
/data/egentili/Cube_Coup_dt0.mtx,6149386180.070839,0.040461,0.000073,0.033562,0.103446,6,1000
/data/egentili/dc1.mtx,3928968633.709271,0.000390,0.000000,0.000351,0.002324,6,1000
/data/egentili/FEM_3D_thermal1.mtx,10656480238.962301,0.000081,0.000000,0.000077,0.000297,6,1000
/data/egentili/lung2.mtx,9104685476.328625,0.000108,0.000000,0.000101,0.000338,6,1000
/data/egentili/mac_econ_fwd500.mtx,7870749095.655391,0.000324,0.000000,0.000262,0.001124,6,1000
/data/egentili/mcfe.mtx,5012961938.361567,0.000010,0.000000,0.000008,0.000102,6,1000
/data/egentili/mhd4800a.mtx,9655369679.145641,0.000021,0.000000,0.000020,0.000132,6,1000
/data/egentili/mhda416.mtx,3254153249.913787,0.000005,0.000000,0.000004,0.000022,6,1000
/data/egentili/ML_Laplace.mtx,5107042904.044549,0.010802,0.000014,0.007020,0.059776,6,1000
/data/egentili/nlpkkt80.mtx,4080273367.084055,0.013819,0.000006,0.012062,0.041163,6,1000
/data/egentili/olafu.mtx,6991031969.354996,0.000290,0.000000,0.000286,0.000551,6,1000
/data/egentili/olm1000.mtx,1490642327.505684,0.000005,0.000000,0.000004,0.000013,6,1000
/data/egentili/PR02R.mtx,4734044458.552749,0.003458,0.000001,0.002941,0.025505,6,1000
/data/egentili/raefsky2.mtx,6794098013.778431,0.000086,0.000000,0.000075,0.000137,6,1000
/data/egentili/rdist2.mtx,5907537812.108581,0.000019,0.000000,0.000018,0.000138,6,1000
/data/egentili/roadNet-PA.mtx,2351703375.810511,0.002623,0.000001,0.002161,0.009694,6,1000
/data/egentili/thermal1.mtx,5625431569.333312,0.000204,0.000000,0.000197,0.000473,6,1000
/data/egentili/thermal2.mtx,3147067614.600136,0.005453,0.000003,0.004599,0.029568,6,1000
/data/egentili/thermomech_TK.mtx,5132129939.025835,0.000277,0.000000,0.000202,0.003853,6,1000
/data/egentili/webbase-1M.mtx,2309315778.509663,0.002690,0.000001,0.002330,0.012211,6,1000
/data/egentili/west2021.mtx,2831984078.879373,0.000005,0.000000,0.000004,0.000021,6,1000
