File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1540252417.516386,0.000015,0.000000,0.000010,0.001394,30,1000
/data/egentili/af_1_k101.mtx,5785927207.270969,0.006067,0.000000,0.005966,0.010083,30,1000
/data/egentili/af23560.mtx,24634622396.775883,0.000037,0.000000,0.000032,0.000304,30,1000
/data/egentili/amazon0302.mtx,11787282452.241365,0.000210,0.000000,0.000185,0.001191,30,1000
/data/egentili/bcsstk17.mtx,20850430418.136337,0.000041,0.000000,0.000032,0.001363,30,1000
/data/egentili/cage4.mtx,9548938.803293,0.000010,0.000000,0.000008,0.000048,30,1000
/data/egentili/cant.mtx,19255344117.500908,0.000416,0.000000,0.000381,0.002393,30,1000
/data/egentili/cavity10.mtx,11461261025.590742,0.000013,0.000000,0.000011,0.000149,30,1000
/data/egentili/cop20k_A.mtx,10541730081.389008,0.000498,0.000000,0.000480,0.001728,30,1000
/data/egentili/Cube_Coup_dt0.mtx,5334764586.679762,0.046640,0.000002,0.041816,0.071301,30,1000
/data/egentili/dc1.mtx,4926157815.723403,0.000311,0.000000,0.000307,0.000670,30,1000
/data/egentili/FEM_3D_thermal1.mtx,22584153654.650635,0.000038,0.000000,0.000030,0.000287,30,1000
/data/egentili/lung2.mtx,17245026397.697723,0.000057,0.000000,0.000048,0.000412,30,1000
/data/egentili/mac_econ_fwd500.mtx,22088772715.857685,0.000115,0.000000,0.000095,0.000895,30,1000
/data/egentili/mcfe.mtx,4151890381.222271,0.000012,0.000000,0.000009,0.000118,30,1000
/data/egentili/mhd4800a.mtx,12211985445.872574,0.000017,0.000000,0.000013,0.000136,30,1000
/data/egentili/mhda416.mtx,1478295867.584669,0.000012,0.000000,0.000009,0.000132,30,1000
/data/egentili/ML_Laplace.mtx,6384168494.743792,0.008641,0.000003,0.005460,0.015554,30,1000
/data/egentili/nlpkkt80.mtx,5626065007.115455,0.010022,0.000001,0.008734,0.017152,30,1000
/data/egentili/olafu.mtx,24988545953.623592,0.000081,0.000000,0.000066,0.000602,30,1000
/data/egentili/olm1000.mtx,725839447.684502,0.000011,0.000000,0.000008,0.000036,30,1000
/data/egentili/PR02R.mtx,7043610427.205032,0.002324,0.000000,0.002266,0.004838,30,1000
/data/egentili/raefsky2.mtx,20707802138.184502,0.000028,0.000000,0.000025,0.000206,30,1000
/data/egentili/rdist2.mtx,8482364055.125389,0.000013,0.000000,0.000011,0.000124,30,1000
/data/egentili/roadNet-PA.mtx,5317770072.239545,0.001160,0.000000,0.001107,0.003080,30,1000
/data/egentili/thermal1.mtx,18657907470.527294,0.000062,0.000000,0.000057,0.000505,30,1000
/data/egentili/thermal2.mtx,4215175006.844381,0.004071,0.000000,0.003899,0.007166,30,1000
/data/egentili/thermomech_TK.mtx,15871415535.107388,0.000090,0.000000,0.000075,0.000641,30,1000
/data/egentili/webbase-1M.mtx,3707518106.650143,0.001675,0.000000,0.001612,0.003356,30,1000
/data/egentili/west2021.mtx,1323398452.834689,0.000011,0.000000,0.000008,0.000028,30,1000
