File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,1993981.556117,0.011280,0.000001,0.005557,0.017043,40,1000
/data/egentili/af_1_k101.mtx,2126267862.919828,0.016508,0.000005,0.008630,0.024599,40,1000
/data/egentili/af23560.mtx,82045815.867858,0.011228,0.000001,0.005691,0.017055,40,1000
/data/egentili/amazon0302.mtx,218342667.003206,0.011311,0.000002,0.005418,0.018318,40,1000
/data/egentili/bcsstk17.mtx,76150190.215937,0.011258,0.000005,0.004344,0.017438,40,1000
/data/egentili/cage4.mtx,8749.445203,0.011201,0.000002,0.000153,0.017316,40,1000
/data/egentili/cant.mtx,683238242.354612,0.011731,0.000002,0.002324,0.018813,40,1000
/data/egentili/cavity10.mtx,13778140.367565,0.011057,0.000004,0.000107,0.017071,40,1000
/data/egentili/cop20k_A.mtx,469624319.137897,0.011176,0.000002,0.001583,0.017464,40,1000
/data/egentili/Cube_Coup_dt0.mtx,6834155663.505351,0.036407,0.000046,0.024840,0.078479,40,1000
/data/egentili/dc1.mtx,136927411.523753,0.011194,0.000001,0.004404,0.013263,40,1000
/data/egentili/FEM_3D_thermal1.mtx,76755381.041199,0.011224,0.000002,0.004685,0.018168,40,1000
/data/egentili/lung2.mtx,87537025.528162,0.011254,0.000002,0.005393,0.017118,40,1000
/data/egentili/mac_econ_fwd500.mtx,225964357.381573,0.011271,0.000002,0.002378,0.017987,40,1000
/data/egentili/mcfe.mtx,4334037.275991,0.011251,0.000002,0.005032,0.017227,40,1000
/data/egentili/mhd4800a.mtx,18094146.896347,0.011302,0.000002,0.005003,0.022206,40,1000
/data/egentili/mhda416.mtx,1510317.589545,0.011338,0.000003,0.005221,0.029779,40,1000
/data/egentili/ML_Laplace.mtx,3047106618.076734,0.018104,0.000003,0.011288,0.031392,40,1000
/data/egentili/nlpkkt80.mtx,3249442447.298255,0.017352,0.000008,0.009850,0.035512,40,1000
/data/egentili/olafu.mtx,180515982.030326,0.011247,0.000006,0.003142,0.017523,40,1000
/data/egentili/olm1000.mtx,709996.317225,0.011256,0.000003,0.003320,0.028515,40,1000
/data/egentili/PR02R.mtx,1264442733.704433,0.012947,0.000003,0.004597,0.026187,40,1000
/data/egentili/raefsky2.mtx,52037632.064345,0.011282,0.000002,0.005479,0.027160,40,1000
/data/egentili/rdist2.mtx,10083197.711705,0.011273,0.000002,0.004995,0.027509,40,1000
/data/egentili/roadNet-PA.mtx,487837271.231768,0.012643,0.000003,0.007010,0.020439,40,1000
/data/egentili/thermal1.mtx,102077623.381983,0.011255,0.000003,0.005075,0.019262,40,1000
/data/egentili/thermal2.mtx,1232694210.526611,0.013921,0.000005,0.003053,0.026106,40,1000
/data/egentili/thermomech_TK.mtx,126264287.628677,0.011271,0.000004,0.005730,0.017657,40,1000
/data/egentili/webbase-1M.mtx,519370570.955881,0.011959,0.000002,0.003134,0.019430,40,1000
/data/egentili/west2021.mtx,1296789.755743,0.011274,0.000003,0.001342,0.018828,40,1000
