File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,445024122.202241,0.000051,0.000000,0.000048,0.000938,13,1000
/data/egentili/af_1_k101.mtx,6037708557.586919,0.005814,0.000000,0.005744,0.009592,13,1000
/data/egentili/af23560.mtx,14702264698.635393,0.000063,0.000000,0.000061,0.000292,13,1000
/data/egentili/amazon0302.mtx,8413892207.099685,0.000294,0.000000,0.000288,0.001200,13,1000
/data/egentili/bcsstk17.mtx,13302984830.409315,0.000064,0.000000,0.000063,0.000326,13,1000
/data/egentili/cage4.mtx,16112757.430851,0.000006,0.000000,0.000005,0.000016,13,1000
/data/egentili/cant.mtx,9401012561.422480,0.000853,0.000000,0.000817,0.002289,13,1000
/data/egentili/cavity10.mtx,7127499139.293791,0.000021,0.000000,0.000019,0.000153,13,1000
/data/egentili/cop20k_A.mtx,4821418108.490468,0.001089,0.000000,0.001071,0.001976,13,1000
/data/egentili/Cube_Coup_dt0.mtx,5738495804.771905,0.043358,0.000030,0.028237,0.070438,13,1000
/data/egentili/dc1.mtx,277341802.654218,0.005527,0.000000,0.005479,0.005919,13,1000
/data/egentili/FEM_3D_thermal1.mtx,15910507378.131845,0.000054,0.000000,0.000052,0.000283,13,1000
/data/egentili/lung2.mtx,8502624792.639540,0.000116,0.000000,0.000112,0.000478,13,1000
/data/egentili/mac_econ_fwd500.mtx,2553413073.288232,0.000997,0.000000,0.000972,0.002496,13,1000
/data/egentili/mcfe.mtx,4350652869.106120,0.000011,0.000000,0.000010,0.000118,13,1000
/data/egentili/mhd4800a.mtx,9713093961.589697,0.000021,0.000000,0.000019,0.000143,13,1000
/data/egentili/mhda416.mtx,2765259265.373904,0.000006,0.000000,0.000005,0.000013,13,1000
/data/egentili/ML_Laplace.mtx,5966133011.242909,0.009246,0.000000,0.009182,0.014734,13,1000
/data/egentili/nlpkkt80.mtx,5416803988.658119,0.010409,0.000000,0.010357,0.016561,13,1000
/data/egentili/olafu.mtx,14802518129.086882,0.000137,0.000000,0.000135,0.000547,13,1000
/data/egentili/olm1000.mtx,1366885483.921184,0.000006,0.000000,0.000004,0.000010,13,1000
/data/egentili/PR02R.mtx,5291056671.139914,0.003094,0.000000,0.003053,0.005621,13,1000
/data/egentili/raefsky2.mtx,14592798647.538187,0.000040,0.000000,0.000039,0.000203,13,1000
/data/egentili/rdist2.mtx,4721561919.070126,0.000024,0.000000,0.000022,0.000164,13,1000
/data/egentili/roadNet-PA.mtx,3516727857.903267,0.001754,0.000000,0.001724,0.003408,13,1000
/data/egentili/thermal1.mtx,10941589805.128223,0.000105,0.000000,0.000102,0.000519,13,1000
/data/egentili/thermal2.mtx,3410831519.253305,0.005031,0.000000,0.004979,0.008084,13,1000
/data/egentili/thermomech_TK.mtx,10175101892.515205,0.000140,0.000000,0.000137,0.000787,13,1000
/data/egentili/webbase-1M.mtx,954675700.852772,0.006506,0.000000,0.006464,0.008406,13,1000
/data/egentili/west2021.mtx,1900412937.766495,0.000008,0.000000,0.000006,0.000022,13,1000
