File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,389931466.211544,0.000058,0.000000,0.000054,0.001614,37,1000
/data/egentili/af_1_k101.mtx,5793602268.523040,0.006059,0.000000,0.006012,0.010419,37,1000
/data/egentili/af23560.mtx,22573233162.430595,0.000041,0.000000,0.000037,0.000312,37,1000
/data/egentili/amazon0302.mtx,12063561105.406303,0.000205,0.000000,0.000200,0.001061,37,1000
/data/egentili/bcsstk17.mtx,20890020205.947548,0.000041,0.000000,0.000038,0.000411,37,1000
/data/egentili/cage4.mtx,7373879.785030,0.000013,0.000000,0.000011,0.000020,37,1000
/data/egentili/cant.mtx,11913531559.837870,0.000673,0.000000,0.000650,0.002497,37,1000
/data/egentili/cavity10.mtx,6940715124.745556,0.000022,0.000000,0.000019,0.000170,37,1000
/data/egentili/cop20k_A.mtx,8335624487.134772,0.000630,0.000000,0.000561,0.002875,37,1000
/data/egentili/Cube_Coup_dt0.mtx,5110429496.798440,0.048687,0.000001,0.048343,0.075982,37,1000
/data/egentili/dc1.mtx,260426994.954041,0.005886,0.000000,0.005789,0.006782,37,1000
/data/egentili/FEM_3D_thermal1.mtx,22101647864.449940,0.000039,0.000000,0.000035,0.001204,37,1000
/data/egentili/lung2.mtx,12088257049.606432,0.000081,0.000000,0.000078,0.000374,37,1000
/data/egentili/mac_econ_fwd500.mtx,2979199233.080572,0.000855,0.000000,0.000828,0.002578,37,1000
/data/egentili/mcfe.mtx,2989165508.770278,0.000016,0.000000,0.000013,0.000144,37,1000
/data/egentili/mhd4800a.mtx,9804643772.068804,0.000021,0.000000,0.000018,0.000154,37,1000
/data/egentili/mhda416.mtx,1290249792.950007,0.000013,0.000000,0.000011,0.000084,37,1000
/data/egentili/ML_Laplace.mtx,5664062072.962797,0.009740,0.000000,0.009635,0.015737,37,1000
/data/egentili/nlpkkt80.mtx,5161740821.483197,0.010924,0.000000,0.010861,0.018180,37,1000
/data/egentili/olafu.mtx,27758701993.092232,0.000073,0.000000,0.000070,0.000547,37,1000
/data/egentili/olm1000.mtx,600794335.509751,0.000013,0.000000,0.000011,0.000020,37,1000
/data/egentili/PR02R.mtx,5117187236.123713,0.003199,0.000000,0.003180,0.006073,37,1000
/data/egentili/raefsky2.mtx,19724251461.722115,0.000030,0.000000,0.000027,0.000226,37,1000
/data/egentili/rdist2.mtx,5230780576.363129,0.000022,0.000000,0.000019,0.000164,37,1000
/data/egentili/roadNet-PA.mtx,3524416906.892878,0.001750,0.000000,0.001728,0.003618,37,1000
/data/egentili/thermal1.mtx,16439015032.070339,0.000070,0.000000,0.000066,0.000627,37,1000
/data/egentili/thermal2.mtx,3669953381.307126,0.004676,0.000000,0.004635,0.008256,37,1000
/data/egentili/thermomech_TK.mtx,15394245176.004732,0.000092,0.000000,0.000089,0.000712,37,1000
/data/egentili/webbase-1M.mtx,976406746.784914,0.006361,0.000000,0.006305,0.008761,37,1000
/data/egentili/west2021.mtx,1006535639.036355,0.000015,0.000000,0.000012,0.000075,37,1000
