File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,390987255.814935,0.000058,0.000000,0.000054,0.001489,34,1000
/data/egentili/af_1_k101.mtx,5836010227.410913,0.006015,0.000000,0.005986,0.010408,34,1000
/data/egentili/af23560.mtx,21471830597.132721,0.000043,0.000000,0.000039,0.001196,34,1000
/data/egentili/amazon0302.mtx,11562704586.228708,0.000214,0.000000,0.000209,0.001123,34,1000
/data/egentili/bcsstk17.mtx,19999095457.934593,0.000043,0.000000,0.000040,0.000437,34,1000
/data/egentili/cage4.mtx,8235937.525288,0.000012,0.000000,0.000010,0.000019,34,1000
/data/egentili/cant.mtx,12479125576.187525,0.000642,0.000000,0.000619,0.002449,34,1000
/data/egentili/cavity10.mtx,7151041977.067708,0.000021,0.000000,0.000018,0.000163,34,1000
/data/egentili/cop20k_A.mtx,7976608723.552505,0.000658,0.000000,0.000585,0.002239,34,1000
/data/egentili/Cube_Coup_dt0.mtx,5140981305.718674,0.048398,0.000001,0.045003,0.075448,34,1000
/data/egentili/dc1.mtx,262172419.826136,0.005847,0.000000,0.005724,0.006448,34,1000
/data/egentili/FEM_3D_thermal1.mtx,22643933781.164558,0.000038,0.000000,0.000035,0.000329,34,1000
/data/egentili/lung2.mtx,11605698116.719984,0.000085,0.000000,0.000082,0.000500,34,1000
/data/egentili/mac_econ_fwd500.mtx,3077294054.701480,0.000828,0.000000,0.000794,0.002598,34,1000
/data/egentili/mcfe.mtx,3297170919.636509,0.000015,0.000000,0.000012,0.000165,34,1000
/data/egentili/mhd4800a.mtx,10494851053.058729,0.000019,0.000000,0.000016,0.000156,34,1000
/data/egentili/mhda416.mtx,1493492433.985752,0.000011,0.000000,0.000010,0.000044,34,1000
/data/egentili/ML_Laplace.mtx,5735885205.021379,0.009618,0.000000,0.009303,0.015795,34,1000
/data/egentili/nlpkkt80.mtx,5234479230.764084,0.010772,0.000000,0.010714,0.017255,34,1000
/data/egentili/olafu.mtx,26621821868.699471,0.000076,0.000000,0.000073,0.000508,34,1000
/data/egentili/olm1000.mtx,687322764.884704,0.000012,0.000000,0.000010,0.000018,34,1000
/data/egentili/PR02R.mtx,5153134128.656207,0.003177,0.000000,0.003137,0.005943,34,1000
/data/egentili/raefsky2.mtx,20520539570.399174,0.000029,0.000000,0.000026,0.000219,34,1000
/data/egentili/rdist2.mtx,5369767668.307594,0.000021,0.000000,0.000019,0.000165,34,1000
/data/egentili/roadNet-PA.mtx,3648653455.770313,0.001690,0.000000,0.001652,0.004661,34,1000
/data/egentili/thermal1.mtx,15296694516.812328,0.000075,0.000000,0.000072,0.000635,34,1000
/data/egentili/thermal2.mtx,3768774182.938843,0.004553,0.000000,0.004517,0.007829,34,1000
/data/egentili/thermomech_TK.mtx,13876873566.853006,0.000103,0.000000,0.000099,0.000765,34,1000
/data/egentili/webbase-1M.mtx,977312492.454840,0.006355,0.000000,0.006286,0.011534,34,1000
/data/egentili/west2021.mtx,1090305745.908794,0.000013,0.000000,0.000011,0.000060,34,1000
