File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,440795929.238810,0.000051,0.000000,0.000049,0.001027,14,1000
/data/egentili/af_1_k101.mtx,6150525212.286098,0.005707,0.000000,0.003809,0.010644,14,1000
/data/egentili/af23560.mtx,15144095772.799185,0.000061,0.000000,0.000058,0.000305,14,1000
/data/egentili/amazon0302.mtx,9011523890.856535,0.000274,0.000000,0.000266,0.001142,14,1000
/data/egentili/bcsstk17.mtx,13868151082.058580,0.000062,0.000000,0.000059,0.000339,14,1000
/data/egentili/cage4.mtx,14868018.529159,0.000007,0.000000,0.000005,0.000012,14,1000
/data/egentili/cant.mtx,9468730670.024933,0.000846,0.000000,0.000806,0.002332,14,1000
/data/egentili/cavity10.mtx,7274791433.956251,0.000021,0.000000,0.000018,0.000170,14,1000
/data/egentili/cop20k_A.mtx,5134910684.263639,0.001022,0.000000,0.001006,0.002061,14,1000
/data/egentili/Cube_Coup_dt0.mtx,9003989696.734070,0.027634,0.000059,0.023015,0.072720,14,1000
/data/egentili/dc1.mtx,278533021.474545,0.005503,0.000000,0.005456,0.006047,14,1000
/data/egentili/FEM_3D_thermal1.mtx,16694651166.716948,0.000052,0.000000,0.000049,0.000299,14,1000
/data/egentili/lung2.mtx,8883555093.471722,0.000111,0.000000,0.000104,0.000490,14,1000
/data/egentili/mac_econ_fwd500.mtx,2577193389.513134,0.000988,0.000000,0.000956,0.002547,14,1000
/data/egentili/mcfe.mtx,4333720877.757825,0.000011,0.000000,0.000009,0.000130,14,1000
/data/egentili/mhd4800a.mtx,9867429986.419014,0.000021,0.000000,0.000018,0.000150,14,1000
/data/egentili/mhda416.mtx,2521511195.404636,0.000007,0.000000,0.000005,0.000021,14,1000
/data/egentili/ML_Laplace.mtx,5940193780.992335,0.009287,0.000000,0.009235,0.015271,14,1000
/data/egentili/nlpkkt80.mtx,5430803611.538900,0.010383,0.000000,0.010324,0.017520,14,1000
/data/egentili/olafu.mtx,15962239019.264418,0.000127,0.000000,0.000125,0.000535,14,1000
/data/egentili/olm1000.mtx,1141224125.821390,0.000007,0.000000,0.000005,0.000023,14,1000
/data/egentili/PR02R.mtx,5250286575.439782,0.003118,0.000000,0.003077,0.006034,14,1000
/data/egentili/raefsky2.mtx,14753476177.899601,0.000040,0.000000,0.000037,0.000216,14,1000
/data/egentili/rdist2.mtx,4792810469.314067,0.000024,0.000000,0.000021,0.000156,14,1000
/data/egentili/roadNet-PA.mtx,3515802627.020316,0.001754,0.000000,0.001721,0.003570,14,1000
/data/egentili/thermal1.mtx,11377645079.244558,0.000101,0.000000,0.000096,0.000602,14,1000
/data/egentili/thermal2.mtx,3349525419.874223,0.005123,0.000000,0.005043,0.009100,14,1000
/data/egentili/thermomech_TK.mtx,10490479975.580811,0.000136,0.000000,0.000132,0.000764,14,1000
/data/egentili/webbase-1M.mtx,940641132.788090,0.006603,0.000000,0.006496,0.008771,14,1000
/data/egentili/west2021.mtx,1773339766.349540,0.000008,0.000000,0.000006,0.000025,14,1000
