File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,411529121.515280,0.000055,0.000000,0.000052,0.001138,20,1000
/data/egentili/af_1_k101.mtx,6089695888.309587,0.005764,0.000000,0.003768,0.009990,20,1000
/data/egentili/af23560.mtx,19496046279.490097,0.000047,0.000000,0.000045,0.000276,20,1000
/data/egentili/amazon0302.mtx,12287064054.665398,0.000201,0.000000,0.000196,0.001118,20,1000
/data/egentili/bcsstk17.mtx,17053948699.109121,0.000050,0.000000,0.000047,0.000345,20,1000
/data/egentili/cage4.mtx,11513521.837508,0.000009,0.000000,0.000006,0.000014,20,1000
/data/egentili/cant.mtx,11703974995.320179,0.000685,0.000000,0.000653,0.002318,20,1000
/data/egentili/cavity10.mtx,7835995214.158063,0.000019,0.000000,0.000016,0.000147,20,1000
/data/egentili/cop20k_A.mtx,6525725232.859260,0.000804,0.000000,0.000783,0.001986,20,1000
/data/egentili/Cube_Coup_dt0.mtx,5177019170.714217,0.048061,0.000001,0.047871,0.073619,20,1000
/data/egentili/dc1.mtx,261707235.153966,0.005857,0.000000,0.005795,0.006282,20,1000
/data/egentili/FEM_3D_thermal1.mtx,20878581486.655312,0.000041,0.000000,0.000039,0.000309,20,1000
/data/egentili/lung2.mtx,11650295736.120510,0.000085,0.000000,0.000080,0.000525,20,1000
/data/egentili/mac_econ_fwd500.mtx,3012874902.950091,0.000845,0.000000,0.000816,0.002552,20,1000
/data/egentili/mcfe.mtx,4330940820.150509,0.000011,0.000000,0.000009,0.000129,20,1000
/data/egentili/mhd4800a.mtx,11281288157.967268,0.000018,0.000000,0.000016,0.000143,20,1000
/data/egentili/mhda416.mtx,2085392558.141824,0.000008,0.000000,0.000006,0.000017,20,1000
/data/egentili/ML_Laplace.mtx,5738261183.514533,0.009614,0.000000,0.009570,0.015713,20,1000
/data/egentili/nlpkkt80.mtx,5287715514.006464,0.010663,0.000000,0.010622,0.016930,20,1000
/data/egentili/olafu.mtx,20738439509.339550,0.000098,0.000000,0.000096,0.000491,20,1000
/data/egentili/olm1000.mtx,995354367.173346,0.000008,0.000000,0.000006,0.000017,20,1000
/data/egentili/PR02R.mtx,5162804979.242826,0.003171,0.000000,0.003146,0.006065,20,1000
/data/egentili/raefsky2.mtx,18458311841.439861,0.000032,0.000000,0.000030,0.000194,20,1000
/data/egentili/rdist2.mtx,5688868900.326426,0.000020,0.000000,0.000018,0.000144,20,1000
/data/egentili/roadNet-PA.mtx,3627467692.995827,0.001700,0.000000,0.001670,0.003541,20,1000
/data/egentili/thermal1.mtx,14971644936.730141,0.000077,0.000000,0.000073,0.000631,20,1000
/data/egentili/thermal2.mtx,3509307311.127419,0.004890,0.000000,0.004851,0.008057,20,1000
/data/egentili/thermomech_TK.mtx,14063058758.113453,0.000101,0.000000,0.000099,0.000719,20,1000
/data/egentili/webbase-1M.mtx,954714902.709384,0.006506,0.000000,0.006447,0.008792,20,1000
/data/egentili/west2021.mtx,1489597861.749679,0.000010,0.000000,0.000008,0.000026,20,1000
