File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,426095332.486316,0.000053,0.000000,0.000050,0.000832,8,1000
/data/egentili/af_1_k101.mtx,6055967761.843357,0.005796,0.000001,0.003479,0.012315,8,1000
/data/egentili/af23560.mtx,11053808174.233358,0.000083,0.000000,0.000082,0.000319,8,1000
/data/egentili/amazon0302.mtx,5086257208.813474,0.000486,0.000000,0.000470,0.001579,8,1000
/data/egentili/bcsstk17.mtx,8371447373.580878,0.000102,0.000000,0.000100,0.000409,8,1000
/data/egentili/cage4.mtx,15351257.470095,0.000006,0.000000,0.000004,0.000017,8,1000
/data/egentili/cant.mtx,7463254316.746130,0.001074,0.000000,0.001025,0.002391,8,1000
/data/egentili/cavity10.mtx,5140308351.038462,0.000030,0.000000,0.000028,0.000171,8,1000
/data/egentili/cop20k_A.mtx,3126809726.807307,0.001679,0.000000,0.001652,0.002408,8,1000
/data/egentili/Cube_Coup_dt0.mtx,5210787944.900004,0.047749,0.000001,0.044195,0.072404,8,1000
/data/egentili/dc1.mtx,278669939.278737,0.005500,0.000000,0.005448,0.006087,8,1000
/data/egentili/FEM_3D_thermal1.mtx,10389486402.825048,0.000083,0.000000,0.000079,0.000290,8,1000
/data/egentili/lung2.mtx,5395839779.886751,0.000183,0.000000,0.000175,0.000662,8,1000
/data/egentili/mac_econ_fwd500.mtx,2141488364.661058,0.001189,0.000000,0.001155,0.002608,8,1000
/data/egentili/mcfe.mtx,3380537131.844763,0.000014,0.000000,0.000012,0.000110,8,1000
/data/egentili/mhd4800a.mtx,6969949808.542848,0.000029,0.000000,0.000027,0.000174,8,1000
/data/egentili/mhda416.mtx,2499076781.433272,0.000007,0.000000,0.000005,0.000017,8,1000
/data/egentili/ML_Laplace.mtx,5988728358.315393,0.009212,0.000001,0.006457,0.015163,8,1000
/data/egentili/nlpkkt80.mtx,5265863183.182359,0.010708,0.000000,0.010589,0.017024,8,1000
/data/egentili/olafu.mtx,9335194973.923019,0.000217,0.000000,0.000208,0.000496,8,1000
/data/egentili/olm1000.mtx,1263279790.353146,0.000006,0.000000,0.000004,0.000011,8,1000
/data/egentili/PR02R.mtx,5023532198.489472,0.003259,0.000000,0.003193,0.005783,8,1000
/data/egentili/raefsky2.mtx,9623133127.212381,0.000061,0.000000,0.000059,0.000215,8,1000
/data/egentili/rdist2.mtx,3233980873.194149,0.000035,0.000000,0.000032,0.000182,8,1000
/data/egentili/roadNet-PA.mtx,3048198102.882323,0.002023,0.000000,0.001981,0.003666,8,1000
/data/egentili/thermal1.mtx,6985807049.905132,0.000164,0.000000,0.000160,0.000687,8,1000
/data/egentili/thermal2.mtx,3306660306.303824,0.005190,0.000000,0.005108,0.008489,8,1000
/data/egentili/thermomech_TK.mtx,6177299567.943063,0.000230,0.000000,0.000219,0.000930,8,1000
/data/egentili/webbase-1M.mtx,819313610.711835,0.007581,0.000000,0.007325,0.009539,8,1000
/data/egentili/west2021.mtx,1546433269.594862,0.000009,0.000000,0.000008,0.000025,8,1000
