File,FLOPS,mean_time [s],std_dev,min,max,num_threads,num_runs
/data/egentili/adder_dcop_32.mtx,394749648.246902,0.000057,0.000000,0.000054,0.001022,27,1000
/data/egentili/af_1_k101.mtx,6041054619.388883,0.005810,0.000001,0.003293,0.011796,27,1000
/data/egentili/af23560.mtx,19261900101.056602,0.000048,0.000000,0.000045,0.000317,27,1000
/data/egentili/amazon0302.mtx,9122946833.417265,0.000271,0.000000,0.000266,0.001196,27,1000
/data/egentili/bcsstk17.mtx,17654929078.270004,0.000049,0.000000,0.000046,0.000369,27,1000
/data/egentili/cage4.mtx,9304779.396239,0.000011,0.000000,0.000009,0.000016,27,1000
/data/egentili/cant.mtx,12984103594.880480,0.000617,0.000000,0.000595,0.002453,27,1000
/data/egentili/cavity10.mtx,7115165401.185732,0.000021,0.000000,0.000019,0.000162,27,1000
/data/egentili/cop20k_A.mtx,6720154715.422709,0.000781,0.000000,0.000761,0.001929,27,1000
/data/egentili/Cube_Coup_dt0.mtx,6575502326.823433,0.037839,0.000128,0.024264,0.073513,27,1000
/data/egentili/dc1.mtx,260022021.418730,0.005895,0.000000,0.005782,0.006895,27,1000
/data/egentili/FEM_3D_thermal1.mtx,19565342990.561275,0.000044,0.000000,0.000041,0.000307,27,1000
/data/egentili/lung2.mtx,9512995387.896479,0.000104,0.000000,0.000100,0.000523,27,1000
/data/egentili/mac_econ_fwd500.mtx,3234853252.435406,0.000787,0.000000,0.000763,0.002654,27,1000
/data/egentili/mcfe.mtx,3237773346.205454,0.000015,0.000000,0.000011,0.000137,27,1000
/data/egentili/mhd4800a.mtx,9681811988.878092,0.000021,0.000000,0.000017,0.000151,27,1000
/data/egentili/mhda416.mtx,1487599249.983030,0.000012,0.000000,0.000009,0.000129,27,1000
/data/egentili/ML_Laplace.mtx,5672916436.411319,0.009724,0.000000,0.009650,0.016028,27,1000
/data/egentili/nlpkkt80.mtx,5523981863.642759,0.010207,0.000000,0.009537,0.018034,27,1000
/data/egentili/olafu.mtx,21861711434.746307,0.000093,0.000000,0.000090,0.000526,27,1000
/data/egentili/olm1000.mtx,788699274.492720,0.000010,0.000000,0.000008,0.000018,27,1000
/data/egentili/PR02R.mtx,5128069314.707426,0.003192,0.000000,0.003169,0.006162,27,1000
/data/egentili/raefsky2.mtx,19557154274.840672,0.000030,0.000000,0.000027,0.000208,27,1000
/data/egentili/rdist2.mtx,5568341623.127421,0.000020,0.000000,0.000018,0.000161,27,1000
/data/egentili/roadNet-PA.mtx,3695305433.095256,0.001669,0.000000,0.001541,0.003549,27,1000
/data/egentili/thermal1.mtx,12472637215.610798,0.000092,0.000000,0.000089,0.000592,27,1000
/data/egentili/thermal2.mtx,3411848068.862179,0.005030,0.000000,0.004992,0.008617,27,1000
/data/egentili/thermomech_TK.mtx,12138137551.917246,0.000117,0.000000,0.000114,0.000685,27,1000
/data/egentili/webbase-1M.mtx,1081396348.654156,0.005744,0.000000,0.005691,0.008614,27,1000
/data/egentili/west2021.mtx,1324156702.819664,0.000011,0.000000,0.000009,0.000029,27,1000
